name,date,market_cap,volume,open,close
Bitcoin,2015-08-02,"
$4,062,048,251
","
$46,165,537
","
$281.73
","
$281.83
"
Bitcoin,2015-08-01,"
$4,047,265,066
","
$53,533,746
","
$280.70
","
$281.73
"
Bitcoin,2015-07-31,"
$4,090,154,891
","
$63,971,591
","
$283.68
","
$280.70
"
Bitcoin,2015-07-30,"
$4,135,724,833
","
$43,880,110
","
$286.84
","
$283.68
"
Bitcoin,2015-07-29,"
$4,162,873,226
","
$52,624,701
","
$288.72
","
$286.84
"
Bitcoin,2015-07-28,"
$4,238,912,997
","
$63,623,602
","
$293.99
","
$288.72
"
Bitcoin,2015-07-27,"
$4,219,037,232
","
$63,540,197
","
$292.61
","
$293.99
"
Bitcoin,2015-07-26,"
$4,205,901,558
","
$40,248,392
","
$291.70
","
$292.61
"
Bitcoin,2015-07-25,"
$4,158,095,826
","
$54,859,995
","
$288.39
 ","
$291.70
"
Bitcoin,2015-07-24,"
$4,158,911,305
","
$79,396,119
","
$288.44
","
$288.39
"
Bitcoin,2015-07-23,"
$3,973,299,339
","
$34,164,577
","
$275.61
","
$288.44
"
Bitcoin,2015-07-22,"
$3,980,470,592
","
$43,240,737
","
$276.18
","
$275.61
"
Bitcoin,2015-07-21,"
$3,961,652,068
","
$43,239,135
","
$274.94
","
$276.18
"
Bitcoin,2015-07-20,"
$3,993,823,954
","
$40,729,476
","
$277.25
","
$274.94
"
Bitcoin,2015-07-19,"
$3,926,969,933
","
$26,896,010
","
$272.81
","
$277.25
"
Bitcoin,2015-07-18,"
$3,951,120,257
","
$52,505,422
","
$274.48
","
$272.81
"
Bitcoin,2015-07-17,"
$4,007,009,432
","
$60,573,487
","
$278.37
","
$274.48
"
Bitcoin,2015-07-16,"
$3,981,564,979
","
$97,423,602
","
$276.68
","
$278.37
"
Bitcoin,2015-07-15,"
 $4,084,701,354
","
$52,932,168
","
$283.95
","
$276.68
"
Bitcoin,2015-07-14,"
$4,122,384,618
","
$74,446,013
","
$286.67
","
$283.95
"
Bitcoin,2015-07-13,"
$4,179,711,757
","
$130,058,767
","
$290.67
","
$286.67
"
Bitcoin,2015-07-12,"
$4,459,352,693
","
$115,546,321
","
$310.19
","
$290.67
"
Bitcoin,2015-07-11,"
$4,195,301,868
","
$114,394,387
","
$291.89
","
$310.19
"
Bitcoin,2015-07-10,"
$4,095,521,056
","
$113,799,594
","
$285.02
","
$291.89
"
Bitcoin,2015-07-09,"
$3,862,503,903
","
$75,940,632
","
$268.89
","
$285.02
"
Bitcoin,2015-07-08,"
$3,871,966,451
","
$79,366,281
","
$269.61
","
$268.89
"
Bitcoin,2015-07-07,"
$3,810,376,692
","
$64,748,934
","
$265.38
","
$269.61
"
Bitcoin,2015-07-06,"
$3,855,533,498
","
$111,884,711
","
$268.60
","
 $265.38
"
Bitcoin,2015-07-05,"
$3,889,432,509
","
$96,139,966
","
$271.04
","
$268.60
"
Bitcoin,2015-07-04,"
$3,736,024,266
","
$42,932,957
","
$260.42
","
$271.04
"
Bitcoin,2015-07-03,"
$3,659,678,538
","
$42,339,289
","
$255.16
","
$260.42
"
Bitcoin,2015-07-02,"
$3,651,410,105
","
$52,711,168
","
$254.65
","
$255.16
"
Bitcoin,2015-07-01,"
$3,691,294,142
","
$68,104,998
","
$257.51
","
$254.65
"
Bitcoin,2015-06-30,"
$3,760,650,013
","
$99,893,250
","
$262.41
","
$257.51
"
Bitcoin,2015-06-29,"
$3,672,257,830
","
$73,197,757
","
$256.30
","
$262.41
"
Bitcoin,2015-06-28,"
$3,557,369,716
","
$40,522,517
","
$248.35
","
$256.30
"
Bitcoin,2015-06-27,"
$3,589,074,420
","
$49,080,095
","
$250.62
","
$248.35
"
Bitcoin,2015-06-26,"
$3,471,728,541
","
$34,005,665
","
$242.48
","
$250.62
"
Bitcoin,2015-06-25,"
$3,470,729,480
","
$34,244,051
","
$242.48
","
$242.48
"
Bitcoin,2015-06-24,"
$3,442,040,366
","
$39,616,260
","
$240.54
","
$242.48
"
Bitcoin,2015-06-23,"
$3,488,498,072
","
$37,387,508
","
$243.85
","
$240.54
"
Bitcoin,2015-06-22,"
$3,536,683,170
","
$41,166,802
","
$247.28
","
$243.85
"
Bitcoin,2015-06-21,"
$3,488,836,375
","
$26,531,885
","
$244.00
","
$247.28
"
Bitcoin,2015-06-20,"
$3,492,955,383
","
$55,692,673
","
$245.48
","
$244.00
"
Bitcoin,2015-06-19,"
$3,457,685,093
","
$60,767,656
","
$243.00
","
$245.48
"
Bitcoin,2015-06-18,"
$3,536,733,401
","
$67,360,541
","
$248.55
","
$243.00
"
Bitcoin,2015-06-17,"
$3,524,530,311
","
$100,630,046
","
$247.69
","
$248.55
"
Bitcoin,2015-06-16,"
$3,564,086,481
","
$96,364,193
","
$250.47
","
$247.69
"
Bitcoin,2015-06-15,"
$3,375,220,318
","
$46,839,294
","
$237.20
","
$250.47
"
Bitcoin,2015-06-14,"
$3,324,945,179
","
$35,303,171
","
$233.67
","
$237.20
"
Bitcoin,2015-06-13,"
$3,310,175,113
","
$29,012,321
","
$232.63
","
$233.67
"
Bitcoin,2015-06-12,"
$3,280,122,726
","
$29,722,315
","
$230.52
","
$232.63
"
Bitcoin,2015-06-11,"
$3,271,815,632
","
$28,833,233
","
$229.93
","
$230.52
"
Bitcoin,2015-06-10,"
$3,258,552,455
","
$29,194,037
","
$229.00
","
$229.93
"
Bitcoin,2015-06-09,"
$3,266,011,480
","
$36,746,856
","
$229.53
","
$229.00
"
Bitcoin,2015-06-08,"
$3,254,270,843
","
$40,449,914
","
$228.70
","
$229.53
"
Bitcoin,2015-06-07,"
$3,181,906,061
","
$24,133,822
","
$223.62
","
$228.70
"
Bitcoin,2015-06-06,"
$3,205,714,609
","
$18,238,446
","
$225.29
","
$223.62
"
Bitcoin,2015-06-05,"
$3,197,922,617
","
$32,252,692
","
$224.74
","
$225.29
"
Bitcoin,2015-06-04,"
$3,189,861,690
","
$29,003,069
","
$224.17
","
$224.74
"
Bitcoin,2015-06-03,"
$3,208,477,949
","
$30,472,196
","
$225.48
","
$224.17
"
Bitcoin,2015-06-02,"
$3,212,024,675
","
$32,062,237
","
$225.74
","
$225.48
"
Bitcoin,2015-06-01,"
$3,176,729,203
","
$43,602,265
","
$223.32
","
$225.74
"
Bitcoin,2015-05-31,"
$3,266,430,207
","
$23,353,986
","
$229.68
","
$223.32
"
Bitcoin,2015-05-30,"
$3,319,341,161
","
$31,403,745
","
$233.46
","
$229.68
"
Bitcoin,2015-05-29,"
$3,369,940,317
","
$31,108,417
","
$237.07
","
$233.46
"
Bitcoin,2015-05-28,"
$3,374,927,914
","
$26,801,090
","
$237.49
","
$237.07
"
Bitcoin,2015-05-27,"
$3,370,470,121
","
$30,728,766
","
$237.23
","
$237.49
"
Bitcoin,2015-05-26,"
$3,373,426,621
","
$30,268,983
","
$237.50
","
$237.23
"
Bitcoin,2015-05-25,"
$3,371,792,793
","
$30,834,563
","
$237.44
","
$237.50
"
Bitcoin,2015-05-24,"
$3,424,926,508
","
$29,761,666
","
$241.24
","
$237.44
"
Bitcoin,2015-05-23,"
$3,392,690,898
","
$47,757,593
","
$239.03
","
$241.24
"
Bitcoin,2015-05-22,"
$3,419,033,119
","
$54,518,479
","
$240.94
","
$239.03
"
Bitcoin,2015-05-21,"
$3,326,079,679
","
$27,373,180
","
$235.42
","
$240.94
"
Bitcoin,2015-05-20,"
$3,306,688,656
","
$28,778,007
","
$234.05
","
$235.42
"
Bitcoin,2015-05-19,"
$3,276,971,295
","
$31,085,022
","
$231.94
","
$234.05
"
Bitcoin,2015-05-18,"
$3,284,474,809
","
$33,772,802
","
$232.48
","
$231.94
"
Bitcoin,2015-05-17,"
$3,335,463,663
","
$24,401,603
","
$236.08
","
$232.48
"
Bitcoin,2015-05-16,"
$3,333,957,591
","
$26,856,157
","
$235.98
","
$236.08
"
Bitcoin,2015-05-15,"
$3,348,265,270
","
$39,256,136
","
$236.99
","
$235.98
"
Bitcoin,2015-05-14,"
$3,344,213,288
","
$56,975,126
","
$236.70
","
$236.99
"
Bitcoin,2015-05-13,"
$3,326,910,420
","
$50,100,818
","
$235.48
","
$236.70
"
Bitcoin,2015-05-12,"
$3,412,239,399
","
$60,882,938
","
$241.52
","
$235.48
"
Bitcoin,2015-05-11,"
$3,416,925,739
","
$70,787,411
","
$241.85
","
$241.52
"
Bitcoin,2015-05-10,"
$3,384,490,103
","
$67,810,640
","
$239.55
","
$241.85
"
Bitcoin,2015-05-09,"
$3,412,425,892
","
$79,529,082
","
$241.53
","
$239.55
"
Bitcoin,2015-05-08,"
$3,442,447,010
","
$79,882,346
","
$243.66
","
$241.53
"
Bitcoin,2015-05-07,"
$3,346,205,371
","
$74,887,945
","
$236.85
","
$243.66
"
Bitcoin,2015-05-06,"
$3,246,886,599
","
$70,623,214
","
$229.82
","
$236.85
"
Bitcoin,2015-05-05,"
$3,334,246,892
","
$71,871,894
","
$236.00
","
$229.82
"
Bitcoin,2015-05-04,"
$3,375,292,446
","
$84,138,463
","
$238.97
","
$236.00
"
Bitcoin,2015-05-03,"
$3,387,421,698
","
$86,630,763
","
$239.88
","
$238.97
"
Bitcoin,2015-05-02,"
$3,319,854,339
","
$61,431,426
","
$235.16
","
$239.88
"
Bitcoin,2015-05-01,"
$3,284,896,594
","
$74,708,331
","
$232.74
","
$235.16
"
Bitcoin,2015-04-30,"
$3,333,116,827
","
$103,785,827
","
$236.22
","
$232.74
"
Bitcoin,2015-04-29,"
$3,188,139,665
","
$56,781,694
","
$226.00
","
$236.22
"
Bitcoin,2015-04-28,"
$3,182,408,230
","
$71,643,965
","
$225.64
","
$226.00
"
Bitcoin,2015-04-27,"
$3,222,813,920
","
$95,409,417
","
$228.57
","
$225.64
"
Bitcoin,2015-04-26,"
$3,080,176,877
","
$96,999,964
","
$218.51
","
$228.57
"
Bitcoin,2015-04-25,"
$3,184,369,640
","
$58,830,427
","
$225.96
","
$218.51
"
Bitcoin,2015-04-24,"
$3,254,290,910
","
$73,282,646
","
$230.99
","
$225.96
"
Bitcoin,2015-04-23,"
$3,312,571,610
","
$55,130,032
","
$235.17
","
$230.99
"
Bitcoin,2015-04-22,"
$3,292,205,019
","
$72,515,583
","
$233.78
","
$235.17
"
Bitcoin,2015-04-21,"
$3,304,071,909
","
$80,763,825
","
$234.69
","
$233.78
"
Bitcoin,2015-04-20,"
$3,157,115,506
","
$63,561,423
","
$224.31
","
$234.69
"
Bitcoin,2015-04-19,"
$3,133,241,392
","
$58,633,108
","
$222.68
","
$224.31
"
Bitcoin,2015-04-18,"
$3,136,367,732
","
$70,165,374
","
$222.95
","
$222.68
"
Bitcoin,2015-04-17,"
$3,127,985,666
","
$101,386,584
","
$222.42
","
$222.95
"
Bitcoin,2015-04-16,"
$3,205,775,570
","
$88,471,193
","
$228.00
","
$222.42
"
Bitcoin,2015-04-15,"
$3,134,965,195
","
$71,588,917
","
$223.02
","
$228.00
"
Bitcoin,2015-04-14,"
$3,063,792,223
","
$109,539,415
","
$218.00
","
$223.02
"
Bitcoin,2015-04-13,"
$3,146,530,900
","
$87,796,699
","
$223.95
","
$218.00
"
Bitcoin,2015-04-12,"
$3,309,551,886
","G
$62,271,722
","
$235.74
","
$223.95
"
Bitcoin,2015-04-11,"
$3,319,540,688
","
$87,635,000
","
$236.45
","
$235.74
"
Bitcoin,2015-04-10,"
$3,292,518,276
","
$110,710,603
","
$234.53
","
$236.45
"
Bitcoin,2015-04-09,"
$3,413,570,472
","
$93,749,435
","
$243.20
","
$234.53
"
Bitcoin,2015-04-08,"
$3,427,768,045
","
$106,548,662
","
$244.27
","
$243.20
"
Bitcoin,2015-04-07,"
$3,551,882,234
","
$88,508,043
","
$253.21
","
$244.27
"
Bitcoin,2015-04-06,"
$3,582,471,422
","
$83,832,524
","
$255.42
","
$253.21
"
Bitcoin,2015-04-05,"
$3,641,795,730
","
$82,969,309
","
$259.71
","
$255.42
"
Bitcoin,2015-04-04,"
$3,551,247,974
","
$63,959,131
","
$253.32
","
$259.71
"
Bitcoin,2015-04-03,"
$3,554,522,140
","
$94,243,302
","
$253.62
","
$253.32
"
Bitcoin,2015-04-02,"
$3,535,619,145
","
$95,206,093
","
$252.34
","
$253.62
"
Bitcoin,2015-04-01,"
$3,456,621,445
","
$78,230,800
 ","
$246.78
","
$252.34
"
Bitcoin,2015-03-31,"
$3,403,299,618
","
$76,545,513
","
$243.27
","
$246.78
"
Bitcoin,2015-03-30,"
$3,449,082,801
","
$96,641,741
","
$246.54
","
$243.27
"
Bitcoin,2015-03-29,"
$3,384,336,376
","
$84,472,856
","
$241.91
","
$246.54
"
Bitcoin,2015-03-28,"
$3,526,137,496
","
$82,125,759
","
$252.05
","
$241.91
"
Bitcoin,2015-03-27,"
$3,457,360,134
","
$90,325,941
","
$247.15
","
$252.05
"
Bitcoin,2015-03-26,"
$3,462,026,773
","
$148,675,593
","
$247.56
","
$247.15
"
Bitcoin,2015-03-25,"
$3,443,109,528
","
$175,875,958
","
$246.27
","
$247.56
"
Bitcoin,2015-03-24,"
$3,426,730,126
","
$153,991,184
","
$245.17
","
$246.27
"
Bitcoin,2015-03-23,"
$3,717,118,257
","
$73,040,650
","
$266.03
","
$245.17
"
Bitcoin,2015-03-22,"
$3,740,905,134
","
$51,503,307
","
$267.80
","
$266.03
"
Bitcoin,2015-03-21,"
$3,623,906,198
","
$54,148,215
","
$259.49
","
$267.80
"
Bitcoin,2015-03-20,"
$3,642,718,765
","
$59,404,465
","
$260.91
","
$259.49
"
Bitcoin,2015-03-19,"
$3,629,235,646
","
$133,194,355
","
$260.00
","
$260.91
"
Bitcoin,2015-03-18,"
$3,566,978,131
","
$123,648,768
","
$255.61
","
$260.00
"
Bitcoin,2015-03-17,"
$3,967,004,055
","
$50,540,131
","
$284.35
","
$255.61
"
Bitcoin,2015-03-16,"
$4,046,186,763
","
$60,818,266
","
$290.10
","
$284.35
"
Bitcoin,2015-03-15,"
$3,977,863,689
","
$32,203,957
","
$285.26
","
$290.10
"
Bitcoin,2015-03-14,"
$3,924,198,781
","
$63,244,192
","
$281.49
","
$285.26
"
Bitcoin,2015-03-13,"
$4,014,523,121
","
$67,739,327
","
 $288.04
","
$281.49
"
Bitcoin,2015-03-12,"
$4,095,470,764
","
$65,277,496
","
$293.92
","
$288.04
"
Bitcoin,2015-03-11,"
$4,122,115,212
","
$73,794,326
","
$295.96
","
$293.92
"
Bitcoin,2015-03-10,"
$4,043,022,165
","
$129,285,348
","
$290.31
","
$295.96
"
Bitcoin,2015-03-09,"
$4,027,806,172
","
$111,062,141
","
$289.30
","
$290.31
"
Bitcoin,2015-03-08,"
$3,821,054,906
","
$45,050,575
","
$274.58
","
$289.30
"
Bitcoin,2015-03-07,"
$3,834,877,371
","
$50,059,695
","
$275.58
","
$274.58
"
Bitcoin,2015-03-06,"
$3,788,784,931
","
$74,704,492
","
$272.34
","
$275.58
"
Bitcoin,2015-03-05,"
$3,822,334,890
","
$98,543,018
","
$274.83
","
$272.34
"
Bitcoin,2015-03-04,"
$3,796,353,843
","
$119,553,920
","
$273.02
","
$274.83
"
Bitcoin,2015-03-03,"
$3,901,083,285
","
$128,754,966
","
$280.62
","
$273.02
"
Bitcoin,2015-03-02,"
$3,751,796,695
","
$93,658,289
","
$269.96
","
$280.62
"
Bitcoin,2015-03-01,"
$3,580,465,594
","
$58,106,060
","
$257.71
","
$269.96
"
Bitcoin,2015-02-28,"
$3,522,504,179
","
$85,884,430
","
$253.60
","
$257.71
"
Bitcoin,2015-02-27,"
$3,525,782,547
","
$137,186,495
","
$253.90
","
$253.60
"
Bitcoin,2015-02-26,"
$3,278,687,400
","
$44,991,045
","
$236.17
","
$253.90
"
Bitcoin,2015-02-25,"
$3,294,575,196
","
$57,584,610
","
$237.38
","
$236.17
"
Bitcoin,2015-02-24,"
$3,312,404,143
","
$58,732,103
","
$238.73
","
$237.38
"
Bitcoin,2015-02-23,"
$3,303,312,137
","
$61,755,699
","
$238.13
","
$238.73
"
Bitcoin,2015-02-22,"
$3,266,702,003
","
$74,180,476
","
$235.55
","
$238.13
"
Bitcoin,2015-02-21,"
$3,384,954,727
","
$64,143,296
","
$244.15
","
$235.55
"
Bitcoin,2015-02-20,"
$3,383,185,376
","
$80,482,172
","
$244.08
","
$244.15
"
Bitcoin,2015-02-19,"
$3,329,826,479
","
$71,396,085
","
$240.30
","
$244.08
"
Bitcoin,2015-02-18,"
$3,250,184,845
","
$88,821,472
","
$234.62
","
$240.30
"
Bitcoin,2015-02-17,"
$3,357,729,670
","
$121,468,768
","
$242.46
","
$234.62
"
Bitcoin,2015-02-16,"
$3,266,299,220
","
$128,976,205
","
$235.92
","
$242.46
"
Bitcoin,2015-02-15,"
$3,224,923,704
","
$199,965,388
","
$233.00
","
$235.92
"
Bitcoin,2015-02-14,"
$3,584,044,453
","
$165,435,434
","
$259.01
","
$233.00
"
Bitcoin,2015-02-13,"
$3,260,249,205
","
$137,045,816
","
$235.68
","
$259.01
"
Bitcoin,2015-02-12,"
$3,070,809,845
 ","
$51,632,481
","
$222.04
","
$235.68
"
Bitcoin,2015-02-11,"
$3,029,418,429
","
$65,150,874
","
$219.10
","
$222.04
"
Bitcoin,2015-02-10,"
$3,049,996,660
","
$66,708,974
","
$220.65
","
$219.10
"
Bitcoin,2015-02-09,"
$3,041,547,651
","
$79,154,588
","
$220.09
","
$220.65
"
Bitcoin,2015-02-08,"
$3,079,497,925
","
$76,979,240
","
$222.91
","
$220.09
"
Bitcoin,2015-02-07,"
$3,138,151,161
","
$80,694,160
","
$227.21
","
$222.91
"
Bitcoin,2015-02-06,"
$3,072,075,447
","
$88,164,947
","
$222.49
","
$227.21
"
Bitcoin,2015-02-05,"
$2,994,172,300
","
$74,142,168
","
$216.91
","
$222.49
"
Bitcoin,2015-02-04,"
$3,109,175,682
","
$83,155,505
","
$225.31
","
$216.91
"
Bitcoin,2015-02-03,"
$3,117,998,019
","
$135,790,232
","
$226.01
","
$225.31
"
Bitcoin,2015-02-02,"
$3,310,466,195
","
$108,043,831
","
$240.02
","
$226.01
"
Bitcoin,2015-02-01,"
$3,119,897,131
","
$100,844,154
","
$226.27
","
$240.02
"
Bitcoin,2015-01-31,"
$3,005,342,179
","
$92,459,196
","
$218.02
","
$226.27
"
Bitcoin,2015-01-30,"
$3,150,704,414
","
$105,832,533
","
$228.64
","
$218.02
"
Bitcoin,2015-01-29,"
$3,203,612,158
","
$161,971,566
","
$232.53
","
$228.64
"
Bitcoin,2015-01-27,"
$3,568,728,002
","
$339,951,745
","
$259.24
","
$232.53
"
Bitcoin,2015-01-26,"
$3,734,336,331
","
$401,755,947
","
$271.29
","
$259.24
"
Bitcoin,2015-01-25,"
$3,493,324,596
","
$142,426,845
","
$253.84
","
$271.29
"
Bitcoin,2015-01-24,"
$3,413,521,852
","
$134,933,345
","
$248.10
","
$253.84
"
Bitcoin,2015-01-23,"
$3,203,686,664
","
 $126,038,219
","
$232.90
","
$248.10
"
Bitcoin,2015-01-22,"
$3,191,202,338
","
$151,229,886
","
$232.04
","
$232.90
"
Bitcoin,2015-01-21,"
$3,080,429,687
","
$99,166,469
","
$224.05
","
$232.04
"
Bitcoin,2015-01-20,"
$2,893,626,589
","
$94,312,138
","
$210.51
","
$224.05
"
Bitcoin,2015-01-19,"
$2,948,379,299
","
$105,545,327
","
$214.55
","
$210.51
"
Bitcoin,2015-01-18,"
$2,871,292,169
","
$118,664,233
","
$208.99
","
$214.55
"
Bitcoin,2015-01-17,"
$2,740,019,366
","
$106,431,481
","
$199.49
","
$208.99
"
Bitcoin,2015-01-16,"
$2,826,188,131
","
$176,217,465
","
$205.82
","
$199.49
"
Bitcoin,2015-01-15,"
$2,890,521,923
","
$257,637,517
","
$210.56
","
$205.82
"
Bitcoin,2015-01-14,"
$2,362,639,550
","
$236,006,921
","
$172.15
","
$210.56
"
Bitcoin,2015-01-13,"
$3,038,251,389
","
$215,752,220
","
$221.44
","
$172.15
"
Bitcoin,2015-01-12,"
$3,681,154,854
","
$78,982,215
","
$268.35
","
$221.44
"
Bitcoin,2015-01-11,"
$3,664,201,454
","
$73,256,738
","
$267.18
","
$268.35
"
Bitcoin,2015-01-10,"
$3,763,909,200
","
$92,683,836
","
$274.53
","
$267.18
"
Bitcoin,2015-01-09,"
$3,968,992,614
","
$83,478,400
","
$289.57
","
$274.53
"
Bitcoin,2015-01-08,"
$3,897,824,162
","
$86,570,544
","
$284.45
","
$289.57
"
Bitcoin,2015-01-07,"
$4,053,238,742
","
$110,674,233
","
$295.87
","
$284.45
"
Bitcoin,2015-01-06,"
$3,908,408,221
","
$97,002,896
","
$285.37
","
$295.87
"
Bitcoin,2015-01-05,"
$3,740,880,427
","
$155,038,125
","
$273.22
","
$285.37
"
Bitcoin,2015-01-04,"
$3,571,639,781
","
$205,500,149
","
$260.94
","
$273.22
"
Bitcoin,2015-01-03,"
$3,921,358,112
","
$118,778,941
","
$286.57
","
$260.94
"
Bitcoin,2015-01-02,"
$4,301,448,335
","
$38,855,906
","
$314.45
","
$286.57
"
Bitcoin,2015-01-01,"
$4,293,958,347
","
$46,999,364
","
$313.99
","
$314.45
"
Bitcoin,2014-12-31,"
$4,338,943,850
","
$71,036,111
","
$317.38
","
$313.99
"
Bitcoin,2014-12-30,"
$4,237,996,981
","
$71,609,763
","
$310.08
","
$317.38
"
Bitcoin,2014-12-29,"
$4,271,645,364
","
$99,471,184
","
$312.63
","
$310.08
"
Bitcoin,2014-12-28,"
$4,322,768,587
","
$67,051,620
","
$316.49
","
$312.63
"
Bitcoin,2014-12-27,"
$4,295,536,139
","
$145,862,961
","
$314.57
","
$316.49
"
Bitcoin,2014-12-26,"
$4,473,844,614
","
$93,256,490
","
$327.72
","
$314.57
"
Bitcoin,2014-12-25,"
$4,342,234,118
","
$75,362,825
","
$318.17
","
$327.72
"
Bitcoin,2014-12-24,"
$4,395,934,388
","
$37,974,792
","
$322.19
","
$318.17
"
Bitcoin,2014-12-23,"
$4,555,334,102
","
$58,571,793
","
$333.97
","
$322.19
"
Bitcoin,2014-12-22,"
$4,498,284,260
","
$51,126,867
","
$329.89
","
$333.97
"
Bitcoin,2014-12-21,"
$4,353,792,202
","
$58,024,786
","
$319.50
","
$329.89
"
Bitcoin,2014-12-20,"
$4,480,153,982
","
$64,328,494
","
$328.77
","
$319.50
"
Bitcoin,2014-12-19,"
$4,326,569,824
","
$60,607,669
","
$317.54
","
$328.77
"
Bitcoin,2014-12-18,"
$4,219,673,039
","
$90,976,236
","
$309.77
","
$u317.54
"
Bitcoin,2014-12-17,"
$4,342,046,796
","
$76,239,460
","
$318.83
","
$309.77
"
Bitcoin,2014-12-16,"
$4,473,187,530
","
$71,798,679
","
$328.53
 ","
$318.83
"
Bitcoin,2014-12-15,"
$4,690,951,072
","
$30,644,201
","
$344.62
","
$328.53
"
Bitcoin,2014-12-14,"
$4,764,706,151
","
$44,354,135
","
$350.13
","
$344.62
"
Bitcoin,2014-12-13,"
$4,727,528,507
","
$38,735,004
","
$347.48
","
$350.13
"
Bitcoin,2014-12-12,"
$4,780,796,277
","
$50,698,218
","
$351.50
","
$347.48
"
Bitcoin,2014-12-11,"
$4,717,173,182
","
$118,502,899
","
$346.91
","
$351.50
"
Bitcoin,2014-12-10,"
$4,716,905,099
","
$59,696,951
","
$346.98
","
$346.91
"
Bitcoin,2014-12-09,"
$4,769,269,438
","
$88,924,870
","
$350.93
","
$346.98
"
Bitcoin,2014-12-08,"
$4,910,799,207
","
$66,593,742
","
$361.43
","
$350.93
"
Bitcoin,2014-12-07,"
$5,086,108,462
","
$38,514,375
","
$374.45
","
$361.43
"
Bitcoin,2014-12-06,"
 $5,074,368,104
","
$48,428,934
","
$373.67
","
$374.45
"
Bitcoin,2014-12-05,"
$5,109,881,265
","
$57,857,463
","
$376.38
","
$373.67
"
Bitcoin,2014-12-04,"
$4,997,777,245
","
$62,639,548
","
$368.23
","
$376.38
"
Bitcoin,2014-12-03,"
$5,076,166,197
","
$74,772,913
","
$374.10
","
$368.23
"
Bitcoin,2014-12-02,"
$5,173,729,066
","
$66,841,251
","
$381.38
","
$374.10
"
Bitcoin,2014-12-01,"
$5,146,696,229
","
$64,120,831
","
$379.49
","
$381.38
"
Bitcoin,2014-11-30,"
$5,104,546,201
","
$74,926,944
","
$376.47
","
$379.49
"
Bitcoin,2014-11-29,"
$5,082,659,949
","
$100,952,561
","
$374.96
","
$376.47
"
Bitcoin,2014-11-28,"
$5,108,072,425
","
$91,254,233
","
$376.95
","
$374.96
"
Bitcoin,2014-11-27,"
$4,991,429,534
","
$70,974,036
","
$368.45
","
 $376.95
"
Bitcoin,2014-11-26,"
$4,953,852,407
","
$92,282,204
","
$365.77
","
$368.45
"
Bitcoin,2014-11-25,"
$5,080,998,638
","
$115,570,302
","
$375.25
","
$365.77
"
Bitcoin,2014-11-24,"
$5,113,527,167
","
$116,848,548
","
$377.74
","
$375.25
"
Bitcoin,2014-11-23,"
$4,963,794,289
","
$71,063,869
","
$366.78
","
$377.74
"
Bitcoin,2014-11-22,"
$4,756,418,768
","
$68,856,355
","
$351.55
","
$366.78
"
Bitcoin,2014-11-21,"
$4,725,799,745
","
$100,624,478
","
$349.39
","
$351.55
"
Bitcoin,2014-11-20,"
$4,805,825,478
","
$93,722,502
","
$355.39
","
$349.39
"
Bitcoin,2014-11-19,"
$5,093,942,323
","
$84,367,865
","
$376.79
","
$355.39
"
Bitcoin,2014-11-18,"
$5,066,663,713
","
$109,440,633
","
$374.87
","
$376.79
"
Bitcoin,2014-11-17,"
$5,200,788,045
","
$152,824,089
","
$384.90
","
$374.87
"
Bitcoin,2014-11-16,"
$5,236,180,276
","
$95,731,301
","
$387.62
","
$384.90
"
Bitcoin,2014-11-15,"
$5,095,655,586
","
$99,179,350
","
$377.33
","
$387.62
"
Bitcoin,2014-11-14,"
$5,336,222,507
","
$263,499,969
","
$395.25
","
$377.33
"
Bitcoin,2014-11-13,"
$5,597,421,602
","
$338,849,744
","
$414.71
","
$395.25
"
Bitcoin,2014-11-12,"
$5,648,170,007
","
$234,617,999
","
$418.58
","
$414.71
"
Bitcoin,2014-11-11,"
$4,939,381,808
","
$45,679,774
","
$366.15
","
$418.58
"
Bitcoin,2014-11-10,"
$4,906,043,990
","
$62,274,661
","
$363.76
","
$366.15
"
Bitcoin,2014-11-09,"
$4,900,092,961
","
$51,466,026
","
$363.42
","
$363.76
"
Bitcoin,2014-11-08,"
$4,639,316,977
","
$30,212,776
","
$344.18
","
$363.42
"
Bitcoin,2014-11-07,"
$4,598,267,773
","
$40,263,476
","
$341.23
","
$344.18
"
Bitcoin,2014-11-06,"
$4,685,738,574
","
$43,131,103
","
$347.82
","
$341.23
"
Bitcoin,2014-11-05,"
$4,546,689,685
","
$44,434,915
","
$337.59
","
$347.82
"
Bitcoin,2014-11-04,"
$4,416,492,356
","
$35,073,798
","
$328.01
","
$337.59
"
Bitcoin,2014-11-03,"
$4,361,102,298
","
$40,772,300
","
$324.00
","
$328.01
"
Bitcoin,2014-11-02,"
$4,359,606,957
","
$28,711,351
","
$323.98
","
$324.00
"
Bitcoin,2014-11-01,"
$4,358,250,679
","
$38,569,973
","
$323.98
","
$323.98
"
Bitcoin,2014-10-31,"
$4,526,519,246
","
$30,524,274
","
$336.59
","
$323.98
"
Bitcoin,2014-10-30,"
$4,620,136,995
","
$59,854,847
","
$343.67
","
$336.59
"
Bitcoin,2014-10-29,"
$4,477,252,539
","
$43,376,134
 ","
$333.15
","
$343.67
"
Bitcoin,2014-10-28,"
$4,723,453,013
","
$26,517,269
","
$351.56
","
$333.15
"
Bitcoin,2014-10-27,"
$4,678,274,816
","
$40,322,147
","
$348.29
","
$351.56
"
