date,name,market_cap,perc_market_cap,volume,perc_volume,open,perc_open,close,perc_close,gain_loss,time_stamps
2014-10-01,Bitcoin,5079406228.0,-0.01638,26019381.0,-0.24623,380.89,-0.01668,371.84,-0.02376,-9.05,2021-12-07
2014-09-30,Bitcoin,5164012591.0,0.03853,34519039.0,-0.08361,387.35,0.03822,380.89,-0.01668,-6.46,2021-12-07
2014-09-29,Bitcoin,4972406273.0,-0.00747,37668363.0,0.27669,373.09,-0.00771,387.35,0.03822,14.26,2021-12-07
2014-09-28,Bitcoin,5009825167.0,-0.05508,29504745.0,0.76689,375.99,-0.05533,373.09,-0.00771,-2.9,2021-12-07
2014-09-27,Bitcoin,5301867858.0,-0.01185,16698720.0,-0.29564,398.01,-0.01209,375.99,-0.05533,-22.02,2021-12-07
2014-09-26,Bitcoin,5365475264.0,-0.01224,23707503.0,-0.22861,402.88,-0.0125,398.01,-0.01209,-4.87,2021-12-07
2014-09-25,Bitcoin,5431965427.0,-0.03043,30733510.0,-0.05983,407.98,-0.03074,402.88,-0.0125,-5.1,2021-12-07
2014-09-24,Bitcoin,5602424154.0,-0.02931,32689372.0,-0.43098,420.92,-0.02958,407.98,-0.03074,-12.94,2021-12-07
2014-09-23,Bitcoin,5771559860.0,0.08929,57448184.0,1.37141,433.75,0.08898,420.92,-0.02958,-12.83,2021-12-07
2014-09-22,Bitcoin,5298466364.0,0.00458,24225299.0,-0.26241,398.31,0.00426,433.75,0.08898,35.44,2021-12-07
2014-09-21,Bitcoin,5274312253.0,-0.0288,32843840.0,-0.31358,396.62,-0.02908,398.31,0.00426,1.69,2021-12-07
2014-09-20,Bitcoin,5430693510.0,0.03911,47847915.0,0.0017,408.5,0.03875,396.62,-0.02908,-11.88,2021-12-07
2014-09-19,Bitcoin,5226301320.0,-0.07125,47766762.0,-0.01182,393.26,-0.07156,408.5,0.03875,15.24,2021-12-07
2014-09-18,Bitcoin,5627251629.0,-0.068,48338348.0,1.0854,423.57,-0.0683,393.26,-0.07156,-30.31,2021-12-07
2014-09-17,Bitcoin,6037835957.0,-0.01688,23179363.0,0.36696,454.62,-0.01723,423.57,-0.0683,-31.05,2021-12-07
2014-09-16,Bitcoin,6141505243.0,-0.02175,16956833.0,0.33272,462.59,-0.02207,454.62,-0.01723,-7.97,2021-12-07
2014-09-15,Bitcoin,6278083239.0,-0.00332,12723497.0,0.10941,473.03,-0.00373,462.59,-0.02207,-10.44,2021-12-07
2014-09-14,Bitcoin,6299010306.0,-0.00234,11468703.0,-0.18126,474.8,-0.00252,473.03,-0.00373,-1.77,2021-12-07
2014-09-13,Bitcoin,6313764543.0,0.00523,14007703.0,0.04567,476.0,0.00488,474.8,-0.00252,-1.2,2021-12-07
2014-09-12,Bitcoin,6280918617.0,-0.00536,13395857.0,-0.08117,473.69,-0.00565,476.0,0.00488,2.31,2021-12-07
2014-09-11,Bitcoin,6314752955.0,-0.00123,14579193.0,-0.29882,476.38,-0.00153,473.69,-0.00565,-2.69,2021-12-07
2014-09-10,Bitcoin,6322521232.0,0.01167,20792329.0,0.02838,477.11,0.01136,476.38,-0.00153,-0.73,2021-12-07
2014-09-09,Bitcoin,6249605641.0,0.0016,20218609.0,-0.26792,471.75,0.00132,477.11,0.01136,5.36,2021-12-07
2014-09-08,Bitcoin,6239603056.0,-0.01944,27618107.0,2.56425,471.13,-0.0197,471.75,0.00132,0.62,2021-12-07
2014-09-07,Bitcoin,6363333296.0,-0.00335,7748654.0,-0.20745,480.6,-0.00365,471.13,-0.0197,-9.47,2021-12-07
2014-09-06,Bitcoin,6384706079.0,0.00474,9776901.0,-0.30457,482.36,0.00441,480.6,-0.00365,-1.76,2021-12-07
2014-09-05,Bitcoin,6354592772.0,-0.01873,14058803.0,-0.40422,480.24,-0.01902,482.36,0.00441,2.12,2021-12-07
2014-09-04,Bitcoin,6475917910.0,0.03153,23597497.0,0.65787,489.55,0.03122,480.24,-0.01902,-9.31,2021-12-07
2014-09-03,Bitcoin,6277994218.0,0.0004,14233664.0,-0.32489,474.73,8e-05,489.55,0.03122,14.82,2021-12-07
2014-09-02,Bitcoin,6275487638.0,-0.0021,21083352.0,0.08993,474.69,-0.00237,474.73,8e-05,0.04,2021-12-07
2014-09-01,Bitcoin,6288710717.0,-0.00849,19343752.0,-0.55386,475.82,-0.00877,474.69,-0.00237,-1.13,2021-12-07
2014-08-31,Bitcoin,6342575501.0,-0.04253,43358430.0,3.03431,480.03,-0.04287,475.82,-0.00877,-4.21,2021-12-07
2014-08-30,Bitcoin,6624308546.0,-0.0126,10747409.0,-0.32836,501.53,-0.01293,480.03,-0.04287,-21.5,2021-12-07
2014-08-29,Bitcoin,6708840033.0,0.00266,16001724.0,-0.13351,508.1,0.00233,501.53,-0.01293,-6.57,2021-12-07
2014-08-28,Bitcoin,6691049888.0,-0.0066,18467248.0,-0.1413,506.92,-0.00692,508.1,0.00233,1.18,2021-12-07
2014-08-27,Bitcoin,6735479301.0,-6e-05,21505989.0,0.0102,510.45,-0.00037,506.92,-0.00692,-3.53,2021-12-07
2014-08-26,Bitcoin,6735887475.0,0.02083,21288944.0,0.35272,510.64,0.02048,510.45,-0.00037,-0.19,2021-12-07
2014-08-25,Bitcoin,6598469042.0,-0.01495,15737843.0,-0.14976,500.39,-0.01519,510.64,0.02048,10.25,2021-12-07
2014-08-24,Bitcoin,6698642065.0,0.02353,18509793.0,-0.22832,508.11,0.02324,500.39,-0.01519,-7.72,2021-12-07
2014-08-23,Bitcoin,6544627813.0,-0.03703,23986342.0,-0.29782,496.57,-0.03734,508.11,0.02324,11.54,2021-12-07
2014-08-22,Bitcoin,6796320998.0,0.00073,34159958.0,-0.27491,515.83,0.00043,496.57,-0.03734,-19.26,2021-12-07
2014-08-21,Bitcoin,6791368598.0,0.00307,47111104.0,-0.14533,515.61,0.00276,515.83,0.00043,0.22,2021-12-07
2014-08-20,Bitcoin,6770599524.0,0.06237,55122051.0,0.22024,514.19,0.06205,515.61,0.00276,1.42,2021-12-07
2014-08-19,Bitcoin,6373125927.0,0.05315,45173284.0,-0.25651,484.15,0.05275,514.19,0.06205,30.04,2021-12-07
2014-08-18,Bitcoin,6051494359.0,-0.07018,60758485.0,1.12471,459.89,-0.07052,484.15,0.05275,24.26,2021-12-07
2014-08-17,Bitcoin,6508254264.0,-0.0501,28596112.0,0.02343,494.78,-0.05042,459.89,-0.07052,-34.89,2021-12-07
2014-08-16,Bitcoin,6851511348.0,0.05882,27941383.0,-0.10224,521.05,0.05844,494.78,-0.05042,-26.27,2021-12-07
2014-08-15,Bitcoin,6470895123.0,-0.02244,31123413.0,-0.32729,492.28,-0.02269,521.05,0.05844,28.77,2021-12-07
2014-08-14,Bitcoin,6619438824.0,-0.07319,46265625.0,0.26255,503.71,-0.0735,492.28,-0.02269,-11.43,2021-12-07
2014-08-13,Bitcoin,7142146356.0,-0.04156,36644670.0,1.31557,543.67,-0.04182,503.71,-0.0735,-39.96,2021-12-07
2014-08-12,Bitcoin,7451879445.0,-0.01014,15825348.0,-0.03471,567.4,-0.01048,543.67,-0.04182,-23.73,2021-12-07
2014-08-11,Bitcoin,7528222642.0,-0.0253,16394405.0,0.92768,573.41,-0.02564,567.4,-0.01048,-6.01,2021-12-07
2014-08-10,Bitcoin,7723612746.0,0.00099,8504717.0,0.07181,588.5,0.00066,573.41,-0.02564,-15.09,2021-12-07
2014-08-09,Bitcoin,7716004476.0,-0.00438,7934876.0,-0.35371,588.11,-0.00474,588.5,0.00066,0.39,2021-12-07
2014-08-08,Bitcoin,7749970439.0,0.0066,12277589.0,0.02804,590.91,0.00632,588.11,-0.00474,-2.8,2021-12-07
2014-08-07,Bitcoin,7699128900.0,0.00696,11942668.0,-0.06478,587.2,0.00665,590.91,0.00632,3.71,2021-12-07
2014-08-06,Bitcoin,7645917854.0,0.00186,12769922.0,-0.02122,583.32,0.00155,587.2,0.00665,3.88,2021-12-07
2014-08-05,Bitcoin,7631722476.0,-0.00647,13046784.0,0.15193,582.42,-0.00674,583.32,0.00155,0.9,2021-12-07
2014-08-04,Bitcoin,7681459104.0,0.00161,11325983.0,0.23384,586.37,0.00137,582.42,-0.00674,-3.95,2021-12-07
2014-08-03,Bitcoin,7669135008.0,-0.00423,9179432.0,-0.00876,585.57,-0.00452,586.37,0.00137,0.8,2021-12-07
2014-08-02,Bitcoin,7701689838.0,-0.00918,9260583.0,-0.59609,588.23,-0.0095,585.57,-0.00452,-2.66,2021-12-07
2014-08-01,Bitcoin,7773046502.0,0.01863,22927177.0,-0.01397,593.87,0.01833,588.23,-0.0095,-5.64,2021-12-07
2014-07-31,Bitcoin,7630850376.0,0.04022,23252091.0,0.26384,583.18,0.03993,593.87,0.01833,10.69,2021-12-07
2014-07-30,Bitcoin,7335781094.0,-0.03566,18397949.0,0.56042,560.79,-0.03596,583.18,0.03993,22.39,2021-12-07
2014-07-29,Bitcoin,7607013191.0,-0.0058,11790372.0,-0.48999,581.71,-0.0061,560.79,-0.03596,-20.92,2021-12-07
2014-07-28,Bitcoin,7651364384.0,-0.00836,23117898.0,1.48576,585.28,-0.00864,581.71,-0.0061,-3.57,2021-12-07
2014-07-27,Bitcoin,7715896689.0,-0.00543,9300141.0,-0.1873,590.38,-0.00573,585.28,-0.00864,-5.1,2021-12-07
2014-07-26,Bitcoin,7758026640.0,-0.01016,11443452.0,-0.43508,593.78,-0.01053,590.38,-0.00573,-3.4,2021-12-07
2014-07-25,Bitcoin,7837677745.0,0.00069,20256797.0,-0.18,600.1,0.00048,593.78,-0.01053,-6.32,2021-12-07
2014-07-24,Bitcoin,7832303310.0,-0.02909,24703385.0,1.73175,599.81,-0.02934,600.1,0.00048,0.29,2021-12-07
2014-07-23,Bitcoin,8066930366.0,-0.00144,9043046.0,0.17464,617.94,-0.00173,599.81,-0.02934,-18.13,2021-12-07
2014-07-22,Bitcoin,8078589321.0,-0.00117,7698581.0,-0.06405,619.01,-0.00145,617.94,-0.00173,-1.07,2021-12-07
2014-07-21,Bitcoin,8088074095.0,-0.00068,8225444.0,0.72529,619.91,-0.00097,619.01,-0.00145,-0.9,2021-12-07
2014-07-20,Bitcoin,8093609699.0,-0.00875,4767570.0,-0.37603,620.51,-0.00905,619.91,-0.00097,-0.6,2021-12-07
2014-07-19,Bitcoin,8165088481.0,-0.001,7640657.0,-0.45759,626.18,-0.00134,620.51,-0.00905,-5.67,2021-12-07
2014-07-18,Bitcoin,8173252760.0,0.00959,14086518.0,-0.03764,627.02,0.00661,626.18,-0.00134,-0.84,2021-12-07
2014-07-17,Bitcoin,8095579447.0,0.01424,14637445.0,0.07006,622.9,0.01425,627.02,0.00661,4.12,2021-12-07
2014-07-16,Bitcoin,7981890813.0,-0.00776,13679053.0,0.26936,614.15,-0.00776,622.9,0.01425,8.75,2021-12-07
2014-07-15,Bitcoin,8044339957.0,0.00121,10776372.0,-0.99593,618.95,0.0012,614.15,-0.00776,-4.8,2021-12-07
2014-07-14,Bitcoin,8034625268.0,-0.01475,2646077079.0,230.40099,618.21,-0.01474,618.95,0.0012,0.74,2021-12-07
2014-07-13,Bitcoin,8154939571.0,-0.00975,11435029.0,-0.13811,627.46,-0.00975,618.21,-0.01474,-9.25,2021-12-07
2014-07-12,Bitcoin,8235215928.0,0.00444,13267458.0,-0.16224,633.64,0.00444,627.46,-0.00975,-6.18,2021-12-07
2014-07-11,Bitcoin,8198773245.0,0.02554,15836827.0,0.05514,630.84,0.02554,633.64,0.00444,2.8,2021-12-07
2014-07-10,Bitcoin,7994627579.0,-0.00811,15009204.0,0.60871,615.13,-0.00811,630.84,0.02554,15.71,2021-12-07
2014-07-09,Bitcoin,8060033472.0,0.00024,9329941.0,0.00648,620.16,0.00018,615.13,-0.00811,-5.03,2021-12-07
2014-07-08,Bitcoin,8058075305.0,0.00118,9269840.0,-0.49963,620.05,0.00089,620.16,0.00018,0.11,2021-12-07
2014-07-07,Bitcoin,8048556477.0,-0.01795,18525911.0,0.65599,619.5,-0.01823,620.05,0.00089,0.55,2021-12-07
2014-07-06,Bitcoin,8195697096.0,0.00572,11187211.0,0.20395,631.0,0.00545,619.5,-0.01823,-11.5,2021-12-07
2014-07-05,Bitcoin,8149049043.0,0.00101,9292052.0,-0.58551,627.58,0.00072,631.0,0.00545,3.42,2021-12-07
2014-07-04,Bitcoin,8140821666.0,-0.02023,22418157.0,0.20924,627.13,-0.02054,627.58,0.00072,0.45,2021-12-07
2014-07-03,Bitcoin,8308930858.0,-0.01181,18539084.0,-0.28674,640.28,-0.01208,627.13,-0.02054,-13.15,2021-12-07
2014-07-02,Bitcoin,8408206449.0,0.00675,25992122.0,-0.32482,648.11,0.00648,640.28,-0.01208,-7.83,2021-12-07
2014-07-01,Bitcoin,8351853048.0,0.00994,38496542.0,-0.1812,643.94,0.00971,648.11,0.00648,4.17,2021-12-07
2014-06-30,Bitcoin,8269625590.0,0.06588,47015974.0,4.29539,637.75,0.0656,643.94,0.00971,6.19,2021-12-07
2014-06-29,Bitcoin,7758488115.0,0.00639,8878656.0,-0.34832,598.49,0.00609,637.75,0.0656,39.26,2021-12-07
2014-06-28,Bitcoin,7709210053.0,-0.00526,13624207.0,-0.31559,594.87,-0.00563,598.49,0.00609,3.62,2021-12-07
2014-06-27,Bitcoin,7750006889.0,0.03256,19906419.0,0.56326,598.24,0.03218,594.87,-0.00563,-3.37,2021-12-07
2014-06-26,Bitcoin,7505647765.0,0.0326,12733877.0,-0.30177,579.59,0.03227,598.24,0.03218,18.65,2021-12-07
2014-06-25,Bitcoin,7268686297.0,-0.03561,18237241.0,0.57036,561.47,-0.03595,579.59,0.03227,18.12,2021-12-07
2014-06-24,Bitcoin,7537047075.0,-0.00601,11613406.0,0.03236,582.41,-0.00638,561.47,-0.03595,-20.94,2021-12-07
2014-06-23,Bitcoin,7582634214.0,-0.01455,11249421.0,0.13033,586.15,-0.01494,582.41,-0.00638,-3.74,2021-12-07
2014-06-22,Bitcoin,7694627831.0,0.0067,9952321.0,0.19835,595.04,0.00639,586.15,-0.01494,-8.89,2021-12-07
2014-06-21,Bitcoin,7643411864.0,0.0024,8305000.0,-0.44262,591.26,0.00203,595.04,0.00639,3.78,2021-12-07
2014-06-20,Bitcoin,7625133251.0,-0.00525,14899961.0,0.32251,590.06,-0.00561,591.26,0.00203,1.2,2021-12-07
2014-06-19,Bitcoin,7665345555.0,-0.01757,11266428.0,-0.24669,593.39,-0.01788,590.06,-0.00561,-3.33,2021-12-07
2014-06-18,Bitcoin,7802403927.0,-0.00459,14955836.0,0.06335,604.19,-0.00489,593.39,-0.01788,-10.8,2021-12-07
2014-06-17,Bitcoin,7838352937.0,0.02507,14064825.0,-0.45492,607.16,0.02471,604.19,-0.00489,-2.97,2021-12-07
2014-06-16,Bitcoin,7646618730.0,0.01598,25803391.0,0.33161,592.52,0.01562,607.16,0.02471,14.64,2021-12-07
2014-06-15,Bitcoin,7526353631.0,0.0239,19377537.0,-0.4259,583.41,0.02353,592.52,0.01562,9.11,2021-12-07
2014-06-14,Bitcoin,7350662806.0,-0.04118,33752602.0,-0.11062,570.0,-0.0415,583.41,0.02353,13.41,2021-12-07
2014-06-13,Bitcoin,7666330028.0,0.04884,37950646.0,-0.0751,594.68,0.04849,570.0,-0.0415,-24.68,2021-12-07
2014-06-12,Bitcoin,7309311839.0,-0.09948,41032286.0,0.98164,567.18,-0.09977,594.68,0.04849,27.5,2021-12-07
2014-06-11,Bitcoin,8116778557.0,-0.02903,20706209.0,0.51156,630.04,-0.0293,567.18,-0.09977,-62.86,2021-12-07
2014-06-10,Bitcoin,8359493315.0,0.00835,13698528.0,-0.09672,649.06,0.008,630.04,-0.0293,-19.02,2021-12-07
2014-06-09,Bitcoin,8290260777.0,-0.01838,15165258.0,1.22391,643.91,-0.00922,649.06,0.008,5.15,2021-12-07
2014-06-08,Bitcoin,8445489607.0,0.00205,6819174.0,-0.47359,649.9,-0.00278,643.91,-0.00922,-5.99,2021-12-07
2014-06-07,Bitcoin,8428206589.0,0.00224,12954147.0,-0.07684,651.71,0.00475,649.9,-0.00278,-1.81,2021-12-07
2014-06-06,Bitcoin,8409353268.0,-0.00816,14032413.0,-0.4344,648.63,-0.01439,651.71,0.00475,3.08,2021-12-07
2014-06-05,Bitcoin,8478552324.0,0.02781,24809750.0,-0.43257,658.1,0.02639,648.63,-0.01439,-9.47,2021-12-07
2014-06-04,Bitcoin,8249183077.0,-0.03859,43722722.0,0.16845,641.18,-0.03924,658.1,0.02639,16.92,2021-12-07
2014-06-03,Bitcoin,8580309812.0,0.01092,37419432.0,-0.09074,667.37,0.0167,641.18,-0.03924,-26.19,2021-12-07
2014-06-02,Bitcoin,8487587033.0,0.04861,41153744.0,-0.23171,656.41,0.02538,667.37,0.0167,10.96,2021-12-07
2014-06-01,Bitcoin,8094125581.0,0.01085,53565200.0,1.87115,640.16,0.03168,656.41,0.02538,16.25,2021-12-07
2014-05-31,Bitcoin,8007248676.0,0.01386,18656368.0,-0.55866,620.5,-0.00105,640.16,0.03168,19.66,2021-12-07
2014-05-30,Bitcoin,7897757908.0,0.08333,42271700.0,1.9431,621.15,0.09887,620.5,-0.00105,-0.65,2021-12-07
2014-05-29,Bitcoin,7290260762.0,-0.01512,14362991.0,-0.08744,565.26,-0.01101,621.15,0.09887,55.89,2021-12-07
2014-05-28,Bitcoin,7402205099.0,0.01052,15739188.0,-0.52391,571.55,0.00363,565.26,-0.01101,-6.29,2021-12-07
2014-05-27,Bitcoin,7325147499.0,-0.02062,33059214.0,0.26303,569.48,-0.01749,571.55,0.00363,2.07,2021-12-07
2014-05-26,Bitcoin,7479335238.0,0.02102,26174592.0,-0.40189,579.62,0.01798,569.48,-0.01749,-10.14,2021-12-07
2014-05-25,Bitcoin,7325371780.0,0.08879,43762385.0,3.27518,569.38,0.08845,579.62,0.01798,10.24,2021-12-07
2014-05-24,Bitcoin,6727963028.0,0.00976,10236387.0,-0.66164,523.11,-0.00261,569.38,0.08845,46.27,2021-12-07
2014-05-23,Bitcoin,6662964359.0,-0.00799,30253344.0,0.05198,524.48,0.00358,523.11,-0.00261,-1.37,2021-12-07
2014-05-22,Bitcoin,6716604600.0,0.06707,28758404.0,0.42892,522.61,0.06924,524.48,0.00358,1.87,2021-12-07
2014-05-21,Bitcoin,6294422409.0,0.01279,20125942.0,-0.66127,488.77,0.01107,522.61,0.06924,33.84,2021-12-07
2014-05-20,Bitcoin,6214911439.0,0.089,59415447.0,4.07942,483.42,0.0891,488.77,0.01107,5.35,2021-12-07
2014-05-19,Bitcoin,5706978471.0,0.00014,11697296.0,0.49418,443.87,-0.00077,483.42,0.0891,39.55,2021-12-07
2014-05-18,Bitcoin,5706165793.0,-0.00554,7828553.0,1.96301,444.21,-0.00368,443.87,-0.00077,-0.34,2021-12-07
2014-05-17,Bitcoin,5737967927.0,0.00223,2642092.0,-0.50083,445.85,0.00153,444.21,-0.00368,-1.64,2021-12-07
2014-05-16,Bitcoin,5725217915.0,0.00216,5292981.0,-0.14903,445.17,0.00207,445.85,0.00153,0.68,2021-12-07
2014-05-15,Bitcoin,5712906334.0,0.00773,6219944.0,-0.08055,444.25,0.0,445.17,0.00207,0.92,2021-12-07
2014-05-14,Bitcoin,5669111766.0,0.00779,6764834.0,0.20382,444.25,0.01587,444.25,0.0,0.0,2021-12-07
2014-05-13,Bitcoin,5625308533.0,-0.00148,5619474.0,-0.04809,437.31,-0.00428,444.25,0.01587,6.94,2021-12-07
2014-05-12,Bitcoin,5633629021.0,0.00619,5903394.0,-0.48768,439.19,0.00667,437.31,-0.00428,-1.88,2021-12-07
2014-05-11,Bitcoin,5598956479.0,-0.03392,11522907.0,1.08383,436.28,-0.03587,439.19,0.00667,2.91,2021-12-07
2014-05-10,Bitcoin,5795543101.0,0.01142,5529665.0,-0.37306,452.51,0.01122,436.28,-0.03587,-16.23,2021-12-07
2014-05-09,Bitcoin,5730133343.0,0.02145,8820053.0,0.0387,447.49,0.02316,452.51,0.01122,5.02,2021-12-07
2014-05-08,Bitcoin,5609810850.0,0.0034,8491459.0,-0.48098,437.36,-0.00442,447.49,0.02316,10.13,2021-12-07
2014-05-07,Bitcoin,5590798951.0,0.0233,16360711.0,0.5117,439.3,0.02938,437.36,-0.00442,-1.94,2021-12-07
2014-05-06,Bitcoin,5463474513.0,-0.01005,10822749.0,0.2632,426.76,-0.00541,439.3,0.02938,12.54,2021-12-07
2014-05-05,Bitcoin,5518951942.0,-0.00645,8567756.0,0.63825,429.08,-0.0112,426.76,-0.00541,-2.32,2021-12-07
2014-05-04,Bitcoin,5554777406.0,-0.00281,5229831.0,-0.4464,433.94,-0.00021,429.08,-0.0112,-4.86,2021-12-07
2014-05-03,Bitcoin,5570422954.0,-0.02558,9446959.0,0.1569,434.03,-0.02129,433.94,-0.00021,-0.09,2021-12-07
2014-05-02,Bitcoin,5716625927.0,-0.018,8165770.0,-0.31688,443.47,-0.02553,434.03,-0.02129,-9.44,2021-12-07
2014-05-01,Bitcoin,5821425472.0,0.02295,11953625.0,-0.08435,455.09,0.02267,443.47,-0.02553,-11.62,2021-12-07
2014-04-30,Bitcoin,5690810165.0,0.00125,13054746.0,-0.13038,445.0,0.0039,455.09,0.02267,10.09,2021-12-07
2014-04-29,Bitcoin,5683724524.0,0.01606,15011936.0,-0.27764,443.27,0.01453,445.0,0.0039,1.73,2021-12-07
2014-04-28,Bitcoin,5593864954.0,0.00923,20781688.0,1.12924,436.92,-0.00228,443.27,0.01453,6.35,2021-12-07
2014-04-27,Bitcoin,5542720307.0,-0.0481,9760122.0,-0.18652,437.92,-0.03499,436.92,-0.00228,-1.0,2021-12-07
2014-04-26,Bitcoin,5822776642.0,-0.00586,11997980.0,-0.7277,453.8,-0.01092,437.92,-0.03499,-15.88,2021-12-07
2014-04-25,Bitcoin,5857079867.0,-0.07763,44062362.0,3.63219,458.81,-0.07174,453.8,-0.01092,-5.01,2021-12-07
2014-04-24,Bitcoin,6350012525.0,0.01895,9512215.0,0.13079,494.27,0.01382,458.81,-0.07174,-35.46,2021-12-07
2014-04-23,Bitcoin,6231920621.0,0.00725,8412033.0,-0.13901,487.53,0.00553,494.27,0.01382,6.74,2021-12-07
2014-04-22,Bitcoin,6187034895.0,-0.01553,9770190.0,-0.35601,484.85,-0.01587,487.53,0.00553,2.68,2021-12-07
2014-04-21,Bitcoin,6284666435.0,-0.00447,15171400.0,0.25351,492.67,-0.00935,484.85,-0.01587,-7.82,2021-12-07
2014-04-20,Bitcoin,6312896984.0,-0.00642,12103100.0,-0.38212,497.32,-0.00843,492.67,-0.00935,-4.65,2021-12-07
2014-04-19,Bitcoin,6353700029.0,0.04603,19588200.0,0.02866,501.55,0.04876,497.32,-0.00843,-4.23,2021-12-07
2014-04-18,Bitcoin,6074116360.0,-0.0326,19042400.0,-0.44035,478.23,-0.03271,501.55,0.04876,23.32,2021-12-07
2014-04-17,Bitcoin,6278792387.0,-0.05928,34025500.0,-0.39757,494.4,-0.06569,478.23,-0.03271,-16.17,2021-12-07
2014-04-16,Bitcoin,6674473792.0,0.02323,56480100.0,0.13961,529.16,0.01738,494.4,-0.06569,-34.76,2021-12-07
2014-04-15,Bitcoin,6522974948.0,0.1242,49561000.0,-0.02305,520.12,0.13655,529.16,0.01738,9.04,2021-12-07
2014-04-14,Bitcoin,5802302128.0,0.10844,50730200.0,1.25533,457.63,0.10286,520.12,0.13655,62.49,2021-12-07
2014-04-13,Bitcoin,5234667259.0,-0.01639,22493500.0,0.16992,414.95,-0.01357,457.63,0.10286,42.68,2021-12-07
2014-04-12,Bitcoin,5321874506.0,0.00072,19226500.0,-0.69268,420.66,0.00143,414.95,-0.01357,-5.71,2021-12-07
2014-04-11,Bitcoin,5318033925.0,0.15311,62562800.0,0.11983,420.06,0.16412,420.66,0.00143,0.6,2021-12-07
2014-04-10,Bitcoin,4611917257.0,-0.17491,55868300.0,3.23104,360.84,-0.18028,420.06,0.16412,59.22,2021-12-07
2014-04-09,Bitcoin,5589580215.0,-0.02256,13204400.0,0.20902,440.2,-0.02278,360.84,-0.18028,-79.36,2021-12-07
2014-04-08,Bitcoin,5718579640.0,-0.00988,10921600.0,0.11413,450.46,-0.01601,440.2,-0.02278,-10.26,2021-12-07
2014-04-07,Bitcoin,5775641210.0,-0.00572,9802770.0,-0.04283,457.79,-0.00632,450.46,-0.01601,-7.33,2021-12-07
2014-04-06,Bitcoin,5808861023.0,-0.00275,10241400.0,-0.23597,460.7,-0.00888,457.79,-0.00632,-2.91,2021-12-07
2014-04-05,Bitcoin,5824866676.0,0.03248,13404500.0,-0.4153,464.83,0.03553,460.7,-0.00888,-4.13,2021-12-07
2014-04-04,Bitcoin,5641613449.0,0.00671,22925500.0,-0.43762,448.88,0.00403,464.83,0.03553,15.95,2021-12-07
2014-04-03,Bitcoin,5604036051.0,0.01775,40765500.0,-0.1789,447.08,0.02185,448.88,0.00403,1.8,2021-12-07
2014-04-02,Bitcoin,5506313797.0,-0.08584,49647600.0,0.39124,437.52,-0.08606,447.08,0.02185,9.56,2021-12-07
2014-04-01,Bitcoin,6023351178.0,0.04639,35685800.0,-0.37215,478.72,0.04661,437.52,-0.08606,-41.2,2021-12-07
2014-03-31,Bitcoin,5756309240.0,-0.02636,56838500.0,2.18106,457.4,-0.02668,478.72,0.04661,21.32,2021-12-07
2014-03-30,Bitcoin,5912148997.0,-0.06411,17867800.0,-0.33356,469.94,-0.06442,457.4,-0.02668,-12.54,2021-12-07
2014-03-29,Bitcoin,6317113200.0,-0.00227,26810900.0,-0.66306,502.3,-0.0027,469.94,-0.06442,-32.36,2021-12-07
2014-03-28,Bitcoin,6331497248.0,-0.11241,79571600.0,2.56556,503.66,-0.11271,502.3,-0.0027,-1.36,2021-12-07
2014-03-27,Bitcoin,7133333206.0,-0.02855,22316700.0,0.26921,567.64,-0.02875,503.66,-0.11271,-63.98,2021-12-07
2014-03-26,Bitcoin,7343002343.0,0.00349,17583200.0,-0.05643,584.44,0.00324,567.64,-0.02875,-16.8,2021-12-07
2014-03-25,Bitcoin,7317439677.0,0.01978,18634700.0,0.08431,582.55,0.01948,584.44,0.00324,1.89,2021-12-07
2014-03-24,Bitcoin,7175538679.0,0.00681,17185800.0,0.67128,571.42,0.00641,582.55,0.01948,11.13,2021-12-07
2014-03-23,Bitcoin,7127031703.0,0.01212,10283000.0,-0.4282,567.78,0.01169,571.42,0.00641,3.64,2021-12-07
2014-03-22,Bitcoin,7041711523.0,-0.03587,17983700.0,-0.52741,561.22,-0.0362,567.78,0.01169,6.56,2021-12-07
2014-03-21,Bitcoin,7303695511.0,-0.01616,38053400.0,0.89807,582.3,-0.0165,561.22,-0.0362,-21.08,2021-12-07
2014-03-20,Bitcoin,7423640092.0,-0.03007,20048500.0,0.3166,592.07,-0.03041,582.3,-0.0165,-9.77,2021-12-07
2014-03-19,Bitcoin,7653772688.0,-0.00293,15227500.0,-0.34415,610.64,-0.00323,592.07,-0.03041,-18.57,2021-12-07
2014-03-18,Bitcoin,7676276184.0,-0.01749,23217800.0,0.73636,612.62,-0.01778,610.64,-0.00323,-1.98,2021-12-07
2014-03-17,Bitcoin,7812934238.0,-0.00893,13371500.0,1.766,623.71,-0.00928,612.62,-0.01778,-11.09,2021-12-07
2014-03-16,Bitcoin,7883319532.0,-0.01304,4834240.0,-0.18942,629.55,-0.01335,623.71,-0.00928,-5.84,2021-12-07
2014-03-15,Bitcoin,7987471922.0,0.01369,5963930.0,-0.5005,638.07,0.01334,629.55,-0.01335,-8.52,2021-12-07
2014-03-14,Bitcoin,7879611671.0,-0.01437,11939800.0,-0.07203,629.67,-0.01465,638.07,0.01334,8.4,2021-12-07
