name,market_cap,volume,open,close
Bitcoin,187364222443.0,3486171705.0,11103.09,11502.38
Bitcoin,177561296505.0,4740378627.0,10523.43,11103.09
Bitcoin,185692327611.0,3699819140.0,11006.65,10523.43
Bitcoin,171309236631.0,3141038601.0,10155.28,11006.65
Bitcoin,170569769074.0,4332356646.0,10112.58,10155.28
Bitcoin,159007423075.0,3282094241.0,9428.03,10112.58
Bitcoin,143645913956.0,2551515988.0,8518.27,9428.03
Bitcoin,150256428070.0,3069219871.0,8911.4,8518.27
Bitcoin,137716289625.0,2806997177.0,8168.64,8911.4
Bitcoin,144544944417.0,3371677738.0,8574.68,8168.64
Bitcoin,145812043728.0,2960039949.0,8650.72,8574.68
Bitcoin,138345016555.0,3190753947.0,8208.57,8650.72
Bitcoin,128271617562.0,4862232217.0,7611.61,8208.57
Bitcoin,129936854004.0,9152685413.0,7711.22,7611.61
Bitcoin,115444836533.0,5313588643.0,6852.05,7711.22
Bitcoin,140081544557.0,3337096341.0,8315.52,6852.05
Bitcoin,151507305723.0,3422042095.0,8994.91,8315.52
Bitcoin,148715185541.0,6813550017.0,8830.16,8994.91
Bitcoin,152744180864.0,4769515274.0,9070.56,8830.16
Bitcoin,170304196700.0,3225562145.0,10114.5,9070.56
Bitcoin,168188285151.0,3804947187.0,9989.69,10114.5
Bitcoin,186776632503.0,2321424680.0,11095.21,9989.69
Bitcoin,187828526722.0,2345235501.0,11157.66,11095.21
Bitcoin,196359635509.0,2682886341.0,11665.7,11157.66
Bitcoin,192805209257.0,2894314081.0,11456.21,11665.7
Bitcoin,185867144988.0,4616389063.0,11044.91,11456.21
Bitcoin,188880475665.0,3204496193.0,11225.25,11044.91
Bitcoin,189730563331.0,3582338296.0,11277.12,11225.25
Bitcoin,183260375708.0,4779406611.0,10894.0,11277.12
Bitcoin,184878210439.0,5012581424.0,10991.6,10894.0
Bitcoin,196828374433.0,4319501969.0,11703.5,10991.6
Bitcoin,222978421656.0,4520485016.0,13260.27,11703.5
Bitcoin,197698672433.0,4208563477.0,11758.47,13260.27
Bitcoin,194496634731.0,6558304864.0,11569.42,11758.47
Bitcoin,191882616843.0,10225958521.0,11415.39,11569.42
Bitcoin,197043955229.0,9677283153.0,11723.91,11415.39
Bitcoin,242193794409.0,3222958351.0,14412.0,11723.91
Bitcoin,243252295974.0,3336056551.0,14476.59,14412.0
Bitcoin,255265724751.0,3134247725.0,15193.31,14476.59
Bitcoin,247945818276.0,4021952803.0,14759.29,15193.31
Bitcoin,236008991342.0,5833888113.0,14050.57,14759.29
Bitcoin,260474112842.0,4969472883.0,15509.27,14050.57
Bitcoin,262044268423.0,4214092202.0,15604.72,15509.27
Bitcoin,266976271423.0,5752981090.0,15900.37,15604.72
Bitcoin,286074127681.0,3044989247.0,17039.87,15900.37
Bitcoin,307926110570.0,4240919831.0,18343.66,17039.87
Bitcoin,307774011688.0,6275687596.0,18336.92,18343.66
Bitcoin,268124738815.0,4217387188.0,15976.37,18336.92
Bitcoin,261505188676.0,3310355625.0,15583.89,15976.37
Bitcoin,257079617265.0,4130217904.0,15321.93,15583.89
Bitcoin,236440337972.0,2345478674.0,14093.61,15321.93
Bitcoin,248925602661.0,2921202870.0,14839.59,14093.61
Bitcoin,228445816989.0,3600481281.0,13620.36,14839.59
Bitcoin,253178163423.0,3753038184.0,15096.56,13620.36
Bitcoin,252666630245.0,5266566468.0,15067.9,15096.56
Bitcoin,274522325687.0,4950722889.0,16373.08,15067.9
Bitcoin,278573473666.0,4255570626.0,16616.68,16373.08
Bitcoin,239755987704.0,2485439207.0,14302.75,16616.68
Bitcoin,242218743695.0,4129411908.0,14451.11,14302.75
Bitcoin,255444795622.0,5076754666.0,15241.92,14451.11
Bitcoin,236028031211.0,12164204097.0,14084.82,15241.92
Bitcoin,274043056258.0,5580926437.0,16355.24,14084.82
Bitcoin,285821795918.0,7509260354.0,17059.89,16355.24
Bitcoin,304459646944.0,6141309845.0,18174.19,17059.89
Bitcoin,321409248361.0,5411492205.0,19188.05,18174.19
Bitcoin,325311461891.0,4251128480.0,19423.58,19188.05
Bitcoin,329315720182.0,5116192713.0,19665.39,19423.58
Bitcoin,301031043805.0,6146229229.0,17978.63,19665.39
Bitcoin,282355027769.0,4117594354.0,16865.36,17978.63
Bitcoin,276619329724.0,4407769522.0,16525.04,16865.36
Bitcoin,288713846624.0,4686094940.0,17249.92,16525.04
Bitcoin,286279279595.0,7710546750.0,17106.51,17249.92
Bitcoin,264523195369.0,10474626173.0,15808.51,17106.51
Bitcoin,255421618137.0,7307194000.0,15266.43,15808.51
Bitcoin,282850210543.0,24144297784.0,16908.0,15266.43
Bitcoin,309298517515.0,16482921408.0,18491.18,16908.0
Bitcoin,232080024191.0,5086411370.0,13876.47,18491.18
Bitcoin,203585321680.0,3131952574.0,12174.25,13876.47
Bitcoin,194541160319.0,3216349724.0,11634.98,12174.25
Bitcoin,188190520506.0,5761492456.0,11256.7,11634.98
Bitcoin,186591841367.0,3178820955.0,11162.55,11256.7
Bitcoin,183780731164.0,5021611420.0,10995.72,11162.55
Bitcoin,173903131019.0,7443964833.0,10406.19,10995.72
Bitcoin,165021094137.0,10258439068.0,9875.89,10406.19
Bitcoin,171368281967.0,3453118782.0,10257.07,9875.89
Bitcoin,164237026935.0,3629754500.0,9831.4,10257.07
Bitcoin,156058041450.0,3493015607.0,9342.99,9831.4
Bitcoin,146022669794.0,2124257199.0,8743.16,9342.99
Bitcoin,138239984963.0,2135298893.0,8278.13,8743.16
Bitcoin,135545106328.0,1550586715.0,8117.66,8278.13
Bitcoin,137857431278.0,1528137247.0,8257.12,8117.66
Bitcoin,135455116260.0,2901936853.0,8114.13,8257.12
Bitcoin,137213053126.0,1706394366.0,8220.51,8114.13
Bitcoin,133701043638.0,1572771189.0,8011.15,8220.51
Bitcoin,130622715624.0,2227536660.0,7827.63,8011.15
Bitcoin,129865386010.0,3245859431.0,7783.54,7827.63
Bitcoin,130381304859.0,3413089663.0,7814.94,7783.54
Bitcoin,121737427357.0,2935591360.0,7297.67,7814.94
Bitcoin,110957725266.0,1824550615.0,6652.22,7297.67
Bitcoin,107125442451.0,4636291556.0,6423.09,6652.22
Bitcoin,97832172888.0,6001017947.0,5866.51,6423.09
Bitcoin,106146109132.0,3148369501.0,6365.4,5866.51
Bitcoin,110999386930.0,3886426126.0,6656.84,6365.4
Bitcoin,119816786360.0,2330693501.0,7186.29,6656.84
Bitcoin,124396351242.0,3478638875.0,7461.82,7186.29
Bitcoin,119464110442.0,1829995407.0,7166.74,7461.82
Bitcoin,118388777525.0,2653734035.0,7103.05,7166.74
Bitcoin,123596829566.0,1942850009.0,7416.27,7103.05
Bitcoin,123154674358.0,2043449643.0,7390.54,7416.27
Bitcoin,120546744686.0,2826731065.0,7234.74,7390.54
Bitcoin,117621545280.0,4363333286.0,7059.79,7234.74
Bitcoin,111860407349.0,2095690343.0,6714.79,7059.79
Bitcoin,106082152741.0,1800486324.0,6368.65,6714.79
Bitcoin,101669814829.0,1307795535.0,6104.39,6368.65
Bitcoin,101977770674.0,1942980853.0,6123.55,6104.39
Bitcoin,95484533855.0,892992277.0,5734.31,6123.55
Bitcoin,96164443214.0,1332315431.0,5775.52,5734.31
Bitcoin,97947023065.0,1501048614.0,5883.05,5775.52
Bitcoin,94967978387.0,1621897626.0,5704.87,5883.05
Bitcoin,92378194194.0,2240037527.0,5550.08,5704.87
Bitcoin,99188570754.0,2039339671.0,5959.98,5550.08
Bitcoin,99899292228.0,1799855390.0,6003.46,5959.98
Bitcoin,100559216277.0,1763987337.0,6043.97,6003.46
Bitcoin,99030673397.0,1843078157.0,5952.77,6043.97
Bitcoin,94752516352.0,1229468606.0,5696.38,5952.77
Bitcoin,93017336299.0,2100240730.0,5592.78,5696.38
Bitcoin,93855824390.0,1106795867.0,5643.86,5592.78
Bitcoin,95258545426.0,1060235880.0,5728.93,5643.86
Bitcoin,94500193338.0,1665374311.0,5684.05,5728.93
Bitcoin,94406037194.0,2311782992.0,5679.22,5684.05
Bitcoin,93253757323.0,3174154333.0,5610.49,5679.22
Bitcoin,88609513441.0,2084912155.0,5331.62,5610.49
Bitcoin,79896727839.0,836737766.0,4807.93,5331.62
Bitcoin,79249573591.0,1134289150.0,4769.48,4807.93
Bitcoin,79061044586.0,1128809803.0,4758.72,4769.48
Bitcoin,75788890435.0,771225396.0,4562.32,4758.72
Bitcoin,73165830198.0,468192424.0,4405.02,4562.32
Bitcoin,72202651601.0,623863525.0,4347.55,4405.02
Bitcoin,71244448103.0,713160614.0,4290.38,4347.55
Bitcoin,70259971868.0,573368923.0,4231.46,4290.38
Bitcoin,71707074499.0,760685986.0,4319.07,4231.46
Bitcoin,72763860755.0,738468959.0,4383.33,4319.07
Bitcoin,72162524814.0,682387248.0,4347.58,4383.33
Bitcoin,71329258156.0,720251083.0,4297.79,4347.58
Bitcoin,68544241007.0,829225349.0,4130.42,4297.79
Bitcoin,68609525757.0,852500405.0,4134.88,4130.42
Bitcoin,68589320813.0,936452129.0,4134.21,4134.88
Bitcoin,63915425115.0,544391498.0,3852.94,4134.21
Bitcoin,64137374772.0,800311261.0,3866.71,3852.94
Bitcoin,60907151775.0,429544014.0,3672.31,3866.71
Bitcoin,62411285738.0,578068212.0,3763.41,3672.31
Bitcoin,60061814860.0,767837733.0,3622.18,3763.41
Bitcoin,60152757874.0,913652257.0,3628.06,3622.18
Bitcoin,63957210363.0,676074373.0,3858.02,3628.06
Bitcoin,64629619386.0,942656241.0,3898.93,3858.02
Bitcoin,66500676482.0,1282809663.0,4012.29,3898.93
Bitcoin,58889832717.0,846880198.0,3553.43,4012.29
Bitcoin,59757602842.0,1399781741.0,3606.28,3553.43
Bitcoin,59446207725.0,3308099534.0,3587.94,3606.28
Bitcoin,51366093442.0,1950938472.0,3100.67,3587.94
Bitcoin,64328714659.0,1545425745.0,3883.65,3100.67
Bitcoin,68415142332.0,1062536774.0,4130.96,3883.65
Bitcoin,68968724069.0,771493043.0,4164.98,4130.96
Bitcoin,68424784707.0,997139675.0,4132.66,4164.98
Bitcoin,70287354162.0,787822376.0,4245.61,4132.66
Bitcoin,70933796921.0,1477975498.0,4285.21,4245.61
Bitcoin,75883474995.0,669892693.0,4584.82,4285.21
Bitcoin,75996461011.0,1060025862.0,4592.25,4584.82
Bitcoin,73598219046.0,1626968193.0,4447.88,4592.25
Bitcoin,71425022760.0,1554585274.0,4317.19,4447.88
Bitcoin,76631058146.0,1007165501.0,4632.46,4317.19
Bitcoin,75367266379.0,1475097323.0,4556.6,4632.46
Bitcoin,80428274476.0,909131412.0,4863.19,4556.6
Bitcoin,77767841900.0,675647445.0,4702.94,4863.19
Bitcoin,75292523275.0,674336659.0,4553.81,4702.94
Bitcoin,72641940496.0,864725915.0,4394.06,4553.81
Bitcoin,69694649044.0,652038444.0,4216.24,4394.06
Bitcoin,68038485483.0,348607397.0,4116.47,4216.24
Bitcoin,68147140643.0,401970264.0,4123.51,4116.47
Bitcoin,69403950803.0,689332055.0,4199.89,4123.51
Bitcoin,68859869629.0,686855777.0,4167.29,4199.89
Bitcoin,67231683430.0,801748251.0,4069.08,4167.29
Bitcoin,66221496791.0,1402352817.0,4008.42,4069.08
Bitcoin,65008176479.0,712634899.0,3935.23,4008.42
Bitcoin,66092742689.0,551798952.0,4001.23,3935.23
Bitcoin,67968693045.0,1710080500.0,4115.21,4001.23
Bitcoin,67671539511.0,1515069152.0,4097.69,4115.21
Bitcoin,70778773054.0,1774245121.0,4286.92,4097.69
Bitcoin,70376601817.0,1755705435.0,4262.56,4286.92
Bitcoin,68500212180.0,1908427436.0,4149.31,4262.56
Bitcoin,68927834713.0,1089626077.0,4175.7,4149.31
Bitcoin,66405071142.0,1549520790.0,4023.25,4175.7
Bitcoin,62715286393.0,988460078.0,3800.14,4023.25
Bitcoin,58788973716.0,641330314.0,3562.59,3800.14
Bitcoin,55570438887.0,424604065.0,3367.91,3562.59
Bitcoin,54954274834.0,638922625.0,3330.9,3367.91
Bitcoin,56260701200.0,803019985.0,3410.45,3330.9
Bitcoin,55367416610.0,695546889.0,3356.71,3410.45
Bitcoin,52607099482.0,489419318.0,3189.73,3356.71
Bitcoin,53382167034.0,1066264902.0,3237.07,3189.73
Bitcoin,46925073393.0,368080368.0,2845.9,3237.07
Bitcoin,45788833024.0,339104668.0,2777.37,2845.9
Bitcoin,44473195323.0,412594211.0,2697.85,2777.37
Bitcoin,45126045891.0,745400937.0,2737.76,2697.85
Bitcoin,47322548226.0,438125893.0,2871.37,2737.76
Bitcoin,45158066502.0,373175816.0,2740.32,2871.37
Bitcoin,44819837646.0,862355191.0,2720.1,2740.32
Bitcoin,46111586171.0,1248796319.0,2798.83,2720.1
Bitcoin,43645402712.0,438390970.0,2649.44,2798.83
Bitcoin,41300436594.0,583046427.0,2507.39,2649.44
Bitcoin,42223997194.0,793382308.0,2563.75,2507.39
Bitcoin,45308735083.0,356970178.0,2751.35,2563.75
Bitcoin,44977531724.0,532874223.0,2731.6,2751.35
Bitcoin,46136314315.0,631346052.0,2802.35,2731.6
Bitcoin,43755767266.0,856653850.0,2658.07,2802.35
Bitcoin,45540558048.0,1277986818.0,2766.83,2658.07
Bitcoin,37434637985.0,577643324.0,2274.62,2766.83
Bitcoin,37911881678.0,729320058.0,2303.89,2274.62
Bitcoin,35890008657.0,495170863.0,2181.29,2303.89
Bitcoin,31704152053.0,480771848.0,1927.1,2181.29
Bitcoin,33447052810.0,463942211.0,2033.29,1927.1
Bitcoin,36658380772.0,320113442.0,2228.73,2033.29
Bitcoin,38884514157.0,233041528.0,2364.32,2228.73
Bitcoin,39258160521.0,314834433.0,2387.33,2364.32
Bitcoin,38703498121.0,420715282.0,2353.91,2387.33
Bitcoin,38856285255.0,387541497.0,2363.52,2353.91
Bitcoin,41409824820.0,117876421.0,2519.22,2363.52
Bitcoin,42128232902.0,178182802.0,2563.2,2519.22
Bitcoin,41236052947.0,260711001.0,2509.22,2563.2
Bitcoin,42931269844.0,175365965.0,2612.67,2509.22
Bitcoin,42836970322.0,238310796.0,2607.22,2612.67
Bitcoin,42894251457.0,274900591.0,2611.0,2607.22
Bitcoin,42326047726.0,304599470.0,2576.71,2611.0
Bitcoin,41365191379.0,226784229.0,2518.55,2576.71
Bitcoin,40066457532.0,207555417.0,2439.82,2518.55
Bitcoin,40897674122.0,210111038.0,2490.75,2439.82
Bitcoin,42057301540.0,239853091.0,2561.68,2490.75
Bitcoin,42279511903.0,351206318.0,2575.44,2561.68
Bitcoin,41550828141.0,518735269.0,2531.35,2575.44
Bitcoin,40837922140.0,540038332.0,2488.19,2531.35
Bitcoin,42781394179.0,320081172.0,2606.86,2488.19
Bitcoin,42966679004.0,314564253.0,2618.42,2606.86
Bitcoin,44920255723.0,187781433.0,2737.75,2618.42
Bitcoin,44703988751.0,273815444.0,2724.91,2737.75
Bitcoin,44569583132.0,447106676.0,2717.0,2724.91
Bitcoin,45561980142.0,461719562.0,2777.79,2717.0
Bitcoin,42971547871.0,307738405.0,2620.14,2777.79
Bitcoin,42262755912.0,320439363.0,2577.22,2620.14
Bitcoin,44001982614.0,386716359.0,2683.57,2577.22
Bitcoin,41213920650.0,404682135.0,2513.81,2683.57
Bitcoin,40072859209.0,845674828.0,2444.49,2513.81
Bitcoin,41033780986.0,565476422.0,2503.4,2444.49
Bitcoin,44844697933.0,410084484.0,2736.19,2503.4
Bitcoin,44267424095.0,792436485.0,2701.26,2736.19
Bitcoin,49382412955.0,350197483.0,3013.71,2701.26
Bitcoin,48127389932.0,354694237.0,2937.45,3013.71
Bitcoin,46149913864.0,393210045.0,2817.06,2937.45
Bitcoin,46261410001.0,580940070.0,2824.2,2817.06
Bitcoin,44484425844.0,717931661.0,2716.06,2824.2
Bitcoin,47547556371.0,1211604496.0,2903.44,2716.06
Bitcoin,44563721217.0,334411830.0,2721.55,2903.44
Bitcoin,41854068528.0,254469614.0,2556.41,2721.55
Bitcoin,41949676689.0,304803966.0,2562.54,2556.41
Bitcoin,41152717324.0,292795887.0,2514.23,2562.54
Bitcoin,39868442922.0,438586634.0,2436.04,2514.23
Bitcoin,38113024210.0,416350459.0,2329.08,2436.04
Bitcoin,35466825282.0,335746191.0,2167.64,2329.08
Bitcoin,37402630788.0,312368212.0,2286.27,2167.64
Bitcoin,36305932628.0,401864331.0,2219.49,2286.27
Bitcoin,34066387967.0,683119789.0,2082.85,2219.49
Bitcoin,36997900173.0,716011544.0,2262.36,2082.85
Bitcoin,38704024228.0,889791512.0,2366.97,2262.36
Bitcoin,40025140034.0,555024433.0,2448.13,2366.97
Bitcoin,37479380943.0,389402024.0,2292.7,2448.13
Bitcoin,34479453631.0,580030833.0,2109.4,2292.7
Bitcoin,33568054937.0,264478154.0,2053.88,2109.4
Bitcoin,33393518555.0,274198303.0,2043.42,2053.88
Bitcoin,32237082949.0,279848678.0,1972.9,2043.42
Bitcoin,30868475119.0,230137779.0,1889.41,1972.9
Bitcoin,29477763647.0,271656160.0,1804.45,1889.41
Bitcoin,28034610161.0,218205146.0,1716.32,1804.45
Bitcoin,27702000822.0,231039670.0,1696.13,1716.32
Bitcoin,28867391788.0,124978733.0,1767.71,1696.13
Bitcoin,28602793980.0,246696637.0,1751.73,1767.71
Bitcoin,27767470034.0,248020430.0,1700.77,1751.73
Bitcoin,29527250348.0,313353160.0,1808.78,1700.77
Bitcoin,28521047691.0,288565639.0,1747.32,1808.78
Bitcoin,27748404857.0,383922543.0,1700.18,1747.32
Bitcoin,26655087386.0,276144905.0,1633.38,1700.18
Bitcoin,25419561547.0,149859388.0,1557.88,1633.38
Bitcoin,25252078564.0,135507234.0,1547.82,1557.88
Bitcoin,24567395211.0,324314593.0,1506.04,1547.82
Bitcoin,24455911024.0,335017413.0,1499.36,1506.04
Bitcoin,24231937589.0,206154589.0,1485.82,1499.36
Bitcoin,23518941608.0,189160670.0,1442.25,1485.82
Bitcoin,22964730936.0,217759984.0,1408.45,1442.25
Bitcoin,22007601315.0,86247239.0,1349.89,1408.45
Bitcoin,21643161383.0,86320647.0,1327.69,1349.89
Bitcoin,21534600390.0,161417797.0,1321.21,1327.69
Bitcoin,21697132034.0,134993633.0,1331.31,1321.21
Bitcoin,20977699423.0,121914931.0,1287.32,1331.31
Bitcoin,20579834197.0,93017241.0,1263.05,1287.32
Bitcoin,20364256791.0,70514448.0,1249.96,1263.05
Bitcoin,20327793188.0,84420564.0,1247.84,1249.96
Bitcoin,20355249795.0,84061247.0,1249.67,1247.84
Bitcoin,20439557227.0,91517341.0,1254.99,1249.67
Bitcoin,20419371473.0,112476256.0,1253.9,1254.99
Bitcoin,19958292471.0,71343830.0,1225.72,1253.9
Bitcoin,19823480859.0,85025814.0,1217.58,1225.72
Bitcoin,19618884440.0,83379623.0,1205.14,1217.58
Bitcoin,19310204918.0,36294382.0,1186.31,1205.14
Bitcoin,19210567707.0,53325277.0,1180.32,1186.31
Bitcoin,19263144685.0,92892228.0,1183.69,1180.32
Bitcoin,19106860359.0,131395672.0,1174.21,1183.69
Bitcoin,19822303422.0,83573377.0,1218.3,1174.21
Bitcoin,19955556307.0,78899689.0,1226.62,1218.3
Bitcoin,19691023825.0,76050218.0,1210.52,1226.62
Bitcoin,19316186631.0,41151426.0,1187.7,1210.52
Bitcoin,19227110120.0,43899666.0,1182.27,1187.7
Bitcoin,19347052264.0,90840184.0,1189.78,1182.27
Bitcoin,19416796070.0,128309277.0,1194.21,1189.78
Bitcoin,18408732920.0,87439620.0,1132.34,1194.21
Bitcoin,18539058630.0,108222974.0,1140.5,1132.34
Bitcoin,,131765236.0,1139.31,1140.5
Bitcoin,,80231506.0,1098.07,1139.31
Bitcoin,17634831647.0,87750427.0,1085.25,1098.07
Bitcoin,17519577833.0,133287124.0,1078.27,1085.25
Bitcoin,16757840044.0,102438850.0,1031.49,1078.27
Bitcoin,16871375654.0,121169066.0,1038.62,1031.49
Bitcoin,16968792613.0,127643560.0,1044.72,1038.62
Bitcoin,16932388063.0,138288339.0,1042.61,1044.72
Bitcoin,15499531724.0,130490540.0,954.48,1042.61
Bitcoin,15672767506.0,190451071.0,965.27,954.48
Bitcoin,15261293153.0,161801850.0,940.02,965.27
Bitcoin,16705852354.0,82048832.0,1029.14,940.02
Bitcoin,16877645842.0,188848065.0,1039.84,1029.14
Bitcoin,18058074337.0,150015665.0,1112.7,1039.84
Bitcoin,16816818648.0,101975751.0,1036.33,1112.7
Bitcoin,16606689806.0,177388243.0,1023.49,1036.33
Bitcoin,15606390507.0,342885275.0,961.96,1023.49
Bitcoin,17423426593.0,283988948.0,1074.09,961.96
Bitcoin,19743578283.0,137592935.0,1217.31,1074.09
Bitcoin,20409261729.0,72763975.0,1258.46,1217.31
Bitcoin,20214039432.0,86807305.0,1246.56,1258.46
Bitcoin,20158188044.0,131403644.0,1243.26,1246.56
Bitcoin,19950023304.0,104613431.0,1230.56,1243.26
Bitcoin,19147525541.0,169071413.0,1181.2,1230.56
Bitcoin,17829356646.0,417086883.0,1100.01,1181.2
Bitcoin,19305673114.0,149501332.0,1191.24,1100.01
Bitcoin,18629281762.0,248575333.0,1149.63,1191.24
Bitcoin,19978921138.0,213974225.0,1233.06,1149.63
Bitcoin,20753062038.0,65232265.0,1280.99,1233.06
Bitcoin,20673857896.0,62090178.0,1276.23,1280.99
Bitcoin,20551257964.0,121628868.0,1268.81,1276.23
Bitcoin,20884867166.0,152484577.0,1289.54,1268.81
Bitcoin,20437807787.0,174318245.0,1262.08,1289.54
Bitcoin,19875003127.0,105587215.0,1227.48,1262.08
Bitcoin,19271383899.0,139855222.0,1190.33,1227.48
Bitcoin,19314424735.0,87503105.0,1193.13,1190.33
Bitcoin,19110682514.0,89353607.0,1180.67,1193.13
Bitcoin,18601876715.0,118187068.0,1149.4,1180.67
Bitcoin,19108706913.0,303444815.0,1180.87,1149.4
Bitcoin,19176691563.0,132273779.0,1185.65,1180.87
Bitcoin,18168250822.0,99272533.0,1123.3,1185.65
Bitcoin,18202277765.0,157173668.0,1125.41,1123.3
Bitcoin,17500458952.0,55971657.0,1082.02,1125.41
Bitcoin,17037979882.0,37478367.0,1053.5,1082.02
Bitcoin,17118312230.0,55001149.0,1058.58,1053.5
Bitcoin,17083619844.0,93994063.0,1056.56,1058.58
Bitcoin,16731535007.0,66797083.0,1034.9,1056.56
Bitcoin,16308969767.0,38397960.0,1008.88,1034.9
Bitcoin,16326912556.0,79285702.0,1010.1,1008.88
Bitcoin,16098583565.0,75754127.0,996.1,1010.1
Bitcoin,16167938834.0,36448049.0,1000.52,996.1
Bitcoin,16334579163.0,61189139.0,1010.95,1000.52
Bitcoin,16028562068.0,155061227.0,992.11,1010.95
Bitcoin,15858560741.0,333977588.0,981.7,992.11
Bitcoin,17045265644.0,164316931.0,1055.3,981.7
Bitcoin,16981015238.0,89525305.0,1051.5,1055.3
Bitcoin,16544150319.0,73413587.0,1024.51,1051.5
Bitcoin,16420090078.0,75284571.0,1016.93,1024.51
Bitcoin,16687723783.0,99014097.0,1033.63,1016.93
Bitcoin,16392262891.0,138411478.0,1015.44,1033.63
Bitcoin,16276789220.0,93269627.0,1008.4,1015.44
Bitcoin,15922459702.0,92784082.0,986.57,1008.4
Bitcoin,15624634422.0,101775253.0,968.27,986.57
Bitcoin,14860100040.0,30166025.0,920.99,968.27
Bitcoin,14747986190.0,20288321.0,914.14,920.99
Bitcoin,14844529150.0,21882209.0,920.25,914.14
Bitcoin,14811184893.0,49029317.0,918.29,920.25
Bitcoin,14762033604.0,58349367.0,915.36,918.29
Bitcoin,14407365094.0,381951426.0,893.47,915.36
Bitcoin,14281760610.0,378666163.0,885.79,893.47
Bitcoin,14814052398.0,467022883.0,918.91,885.79
Bitcoin,14810403902.0,830201798.0,918.78,918.91
Bitcoin,14822821175.0,683491208.0,919.68,918.78
Bitcoin,14366002978.0,613796288.0,891.46,919.68
Bitcoin,14451431614.0,875858520.0,896.89,891.46
Bitcoin,14079682756.0,1147970282.0,873.93,896.89
Bitcoin,14564800038.0,1316827457.0,904.15,873.93
Bitcoin,13341392032.0,831361488.0,828.31,904.15
Bitcoin,13236623006.0,923896735.0,821.91,828.31
Bitcoin,13169067954.0,1204479772.0,817.83,821.91
Bitcoin,13274790986.0,1860269657.0,824.5,817.83
Bitcoin,12869633173.0,3344901198.0,799.43,824.5
Bitcoin,12624083565.0,5258603516.0,784.28,799.43
Bitcoin,14577733898.0,3216810929.0,905.76,784.28
Bitcoin,14513519375.0,4072687735.0,901.88,905.76
Bitcoin,14611836820.0,4735054808.0,908.09,901.88
Bitcoin,14481153594.0,7496626398.0,900.08,908.09
Bitcoin,14382278477.0,10713248032.0,894.03,900.08
Bitcoin,15934886737.0,12102750397.0,990.67,894.03
Bitcoin,18187664240.0,8705359110.0,1130.85,990.67
Bitcoin,16652715383.0,4399421327.0,1035.53,1130.85
Bitcoin,16387926825.0,4444828109.0,1019.2,1035.53
Bitcoin,16045986193.0,3470830330.0,998.05,1019.2
Bitcoin,15537921941.0,3381572989.0,966.57,998.05
Bitcoin,15445427988.0,4380999912.0,960.93,966.57
Bitcoin,15617018873.0,3796961161.0,971.72,960.93
Bitcoin,15702309527.0,4906008702.0,977.14,971.72
Bitcoin,14928671402.0,4597863955.0,929.12,977.14
Bitcoin,14501002034.0,4809313198.0,902.61,929.12
Bitcoin,14366519915.0,4022250326.0,894.34,902.61
Bitcoin,14322006704.0,4642138992.0,891.68,894.34
Bitcoin,14728698438.0,5647399306.0,917.1,891.68
Bitcoin,13799864747.0,7952522425.0,859.37,917.1
Bitcoin,13272429705.0,6050784066.0,826.62,859.37
Bitcoin,12838925681.0,1894271980.0,799.72,826.62
Bitcoin,12683371140.0,1102832367.0,790.12,799.72
Bitcoin,12654965391.0,1469513205.0,788.44,790.12
Bitcoin,12660596388.0,1759607152.0,788.88,788.44
Bitcoin,12538210372.0,1764681181.0,781.34,788.88
Bitcoin,12444351602.0,1345904094.0,775.57,781.34
Bitcoin,12444714534.0,1558761071.0,775.89,775.57
Bitcoin,12484153824.0,2821130580.0,778.22,775.89
Bitcoin,12485927227.0,6313690794.0,778.43,778.22
Bitcoin,12320826025.0,5508375144.0,768.23,778.43
Bitcoin,12397466678.0,6551233316.0,773.13,768.23
Bitcoin,12343519928.0,3111825855.0,769.84,773.13
Bitcoin,12323570552.0,2683311953.0,768.67,769.84
Bitcoin,12245767527.0,2603948961.0,763.91,768.67
Bitcoin,12160418227.0,3256985152.0,758.69,763.91
Bitcoin,12055567494.0,3552862905.0,752.24,758.69
Bitcoin,12280532758.0,3517012112.0,766.37,752.24
Bitcoin,12254501750.0,2869024714.0,764.83,766.37
Bitcoin,12354385552.0,4613958358.0,771.17,764.83
Bitcoin,12062849170.0,5522487160.0,753.06,771.17
Bitcoin,11890119633.0,4489070915.0,742.36,753.06
Bitcoin,11719891046.0,1904325476.0,731.81,742.36
Bitcoin,11719038708.0,2451726074.0,731.84,731.81
Bitcoin,11652161720.0,2688074106.0,727.76,731.84
Bitcoin,11730463633.0,2391921659.0,732.73,727.76
Bitcoin,11816670435.0,2481664642.0,738.2,732.73
Bitcoin,11791975961.0,3798900330.0,736.75,738.2
Bitcoin,11861151745.0,3775381683.0,741.17,736.75
Bitcoin,11971109864.0,3267220914.0,748.12,741.17
Bitcoin,11783996775.0,3192815797.0,736.5,748.12
Bitcoin,11652611522.0,5039283040.0,728.37,736.5
Bitcoin,12003962099.0,3235133019.0,750.41,728.37
Bitcoin,11970910273.0,3987706065.0,748.43,750.41
Bitcoin,11810455254.0,5475859343.0,738.48,748.43
Bitcoin,11847684539.0,9936150861.0,740.9,738.48
Bitcoin,11386521351.0,7530105089.0,712.16,740.9
Bitcoin,11279469101.0,5335752435.0,705.55,712.16
