date,name,market_cap,volume,open,close,%_market_cap,%_volume,%_open,%_close,time_stamps
2020-01-09,Bitcoin,146089575425.0,39971512000.0,8045.79,7832.8,-1.156,14.784,-1.247,-2.647,2021-12-03
2020-01-08,Bitcoin,147798610896.0,34823187724.0,8147.42,8045.79,5.152,23.712,5.336,-1.247,2021-12-03
2020-01-07,Bitcoin,140557168287.0,28148518762.0,7734.68,8147.42,5.374,28.361,5.234,5.336,2021-12-03
2020-01-06,Bitcoin,133388991087.0,21929224571.0,7349.97,7734.68,-0.064,6.392,-0.019,5.234,2021-12-03
2020-01-05,Bitcoin,133474716218.0,20611640058.0,7351.38,7349.97,0.534,-33.545,0.699,-0.019,2021-12-03
2020-01-04,Bitcoin,132766262579.0,31015776262.0,7300.35,7351.38,5.136,52.688,4.832,0.699,2021-12-03
2020-01-03,Bitcoin,126280790200.0,20313194628.0,6963.85,7300.35,-3.176,12.082,-3.196,4.832,2021-12-03
2020-01-02,Bitcoin,130422953818.0,18123516839.0,7193.75,6963.85,0.022,-14.463,-0.019,-3.196,2021-12-03
2020-01-01,Bitcoin,130394101536.0,21187883711.0,7195.15,7193.75,-0.749,-5.075,-0.625,-0.019,2021-12-03
2019-12-31,Bitcoin,131377523457.0,22320671264.0,7240.43,7195.15,-1.955,1.296,-2.077,-0.625,2021-12-03
2019-12-30,Bitcoin,133997529973.0,22035194451.0,7394.03,7240.43,1.079,2.787,1.179,-2.077,2021-12-03
2019-12-29,Bitcoin,132567576728.0,21437778062.0,7307.89,7394.03,0.927,-17.208,0.832,1.179,2021-12-03
2019-12-28,Bitcoin,131349923253.0,25893684880.0,7247.62,7307.89,0.444,4.529,0.543,0.832,2021-12-03
2019-12-27,Bitcoin,130768750218.0,24771695136.0,7208.49,7247.62,0.096,5.202,0.06,0.543,2021-12-03
2019-12-26,Bitcoin,130643567867.0,23546783551.0,7204.18,7208.49,-0.544,-11.21,-0.859,0.06,2021-12-03
2019-12-25,Bitcoin,131358497319.0,26519710985.0,7266.61,7204.18,-1.183,-12.291,-0.935,-0.859,2021-12-03
2019-12-24,Bitcoin,132931613272.0,30235862119.0,7335.21,7266.61,-1.595,24.295,-2.043,-0.935,2021-12-03
2019-12-23,Bitcoin,135086328271.0,24325792144.0,7488.2,7335.21,4.441,30.556,4.854,-2.043,2021-12-03
2019-12-22,Bitcoin,129342305760.0,18632480433.0,7141.55,7488.2,-0.6,-17.127,-0.611,4.854,2021-12-03
2019-12-21,Bitcoin,130122764301.0,22483207164.0,7185.44,7141.55,0.482,-4.485,0.46,-0.611,2021-12-03
2019-12-20,Bitcoin,129498636861.0,23539013331.0,7152.56,7185.44,-1.319,-58.926,-1.68,0.46,2021-12-03
2019-12-19,Bitcoin,131230049167.0,57308255784.0,7274.77,7152.56,9.421,116.41,9.772,-1.68,2021-12-03
2019-12-18,Bitcoin,119931733577.0,26481385709.0,6627.16,7274.77,-4.043,19.238,-3.969,9.772,2021-12-03
2019-12-17,Bitcoin,124984942946.0,22208927989.0,6901.04,6627.16,-3.027,17.532,-2.919,-3.969,2021-12-03
2019-12-16,Bitcoin,128886696697.0,18896096612.0,7108.56,6901.04,0.603,-3.086,0.379,-2.919,2021-12-03
2019-12-15,Bitcoin,128114177662.0,19497758114.0,7081.74,7108.56,-2.343,5.19,-2.285,0.379,2021-12-03
2019-12-14,Bitcoin,131188243085.0,18535665729.0,7247.35,7081.74,0.535,-6.526,0.648,-2.285,2021-12-03
2019-12-13,Bitcoin,130489545692.0,19829801018.0,7200.71,7247.35,0.189,10.062,0.046,0.648,2021-12-03
2019-12-12,Bitcoin,130242932604.0,18016936696.0,7197.43,7200.71,-0.555,-7.824,-0.505,0.046,2021-12-03
2019-12-11,Bitcoin,130970047495.0,19546221322.0,7233.95,7197.43,-1.594,-0.513,-1.539,-0.505,2021-12-03
2019-12-10,Bitcoin,133091781421.0,19646929699.0,7347.04,7233.95,-2.057,13.365,-2.148,-1.539,2021-12-03
2019-12-09,Bitcoin,135886870643.0,17330633418.0,7508.32,7347.04,0.171,-1.414,0.197,-2.148,2021-12-03
2019-12-08,Bitcoin,135655571431.0,17579259211.0,7493.55,7508.32,-0.08,-16.011,-0.496,0.197,2021-12-03
2019-12-07,Bitcoin,135763797983.0,20930338572.0,7530.92,7493.55,1.586,-6.327,2.131,-0.496,2021-12-03
2019-12-06,Bitcoin,133644089122.0,22344057774.0,7373.78,7530.92,2.247,-9.884,2.272,2.131,2021-12-03
2019-12-05,Bitcoin,130707605072.0,24794733347.0,7209.97,7373.78,-0.919,43.764,-1.045,2.272,2021-12-03
2019-12-04,Bitcoin,131920184619.0,17246866851.0,7286.08,7209.97,-0.202,-11.114,-0.313,-1.045,2021-12-03
2019-12-03,Bitcoin,132186853223.0,19403364523.0,7308.98,7286.08,-1.211,-15.243,-1.307,-0.313,2021-12-03
2019-12-02,Bitcoin,133806709251.0,22892863740.0,7405.81,7308.98,-2.059,20.043,-1.993,-1.307,2021-12-03
2019-12-01,Bitcoin,136619988248.0,19070509165.0,7556.4,7405.81,-2.125,-19.176,-2.13,-1.993,2021-12-03
2019-11-30,Bitcoin,139585890644.0,23595242634.0,7720.87,7556.4,3.75,5.891,3.794,-2.13,2021-12-03
2019-11-29,Bitcoin,134540136589.0,22282583661.0,7438.62,7720.87,-0.548,-23.091,-0.603,3.794,2021-12-03
2019-11-28,Bitcoin,135280930612.0,28972696169.0,7483.75,7438.62,4.423,12.951,4.556,-0.603,2021-12-03
2019-11-27,Bitcoin,129550686419.0,25650766568.0,7157.68,7483.75,0.863,-26.064,0.554,4.556,2021-12-03
2019-11-26,Bitcoin,128442554041.0,34693320000.0,7118.26,7157.68,1.893,38.364,2.632,0.554,2021-12-03
2019-11-25,Bitcoin,126056411448.0,25073885715.0,6935.74,7118.26,-4.614,4.543,-5.116,2.632,2021-12-03
2019-11-24,Bitcoin,132153647358.0,23984198665.0,7309.69,6935.74,0.271,-38.678,0.229,-5.116,2021-12-03
2019-11-23,Bitcoin,131796120680.0,39111609334.0,7293.01,7309.69,-4.316,48.202,-4.448,0.229,2021-12-03
2019-11-22,Bitcoin,137741605692.0,26390689050.0,7632.49,7293.01,-5.769,12.577,-5.724,-4.448,2021-12-03
2019-11-21,Bitcoin,146173851046.0,23442272035.0,8095.87,7632.49,-0.425,-6.207,-0.528,-5.724,2021-12-03
2019-11-20,Bitcoin,146797393103.0,24993518394.0,8138.83,8095.87,-0.873,-2.231,-0.78,-0.528,2021-12-03
2019-11-19,Bitcoin,148089631527.0,25563738776.0,8202.83,8138.83,-3.519,12.077,-3.593,-0.78,2021-12-03
2019-11-18,Bitcoin,153491320213.0,22808991915.0,8508.5,8202.83,0.097,7.829,0.143,-3.593,2021-12-03
2019-11-17,Bitcoin,153343011226.0,21153024163.0,8496.38,8508.5,0.273,-21.952,0.188,0.143,2021-12-03
2019-11-16,Bitcoin,152925645909.0,27102692385.0,8480.44,8496.38,-2.115,12.229,-1.983,0.188,2021-12-03
2019-11-15,Bitcoin,156230551241.0,24149531742.0,8652.03,8480.44,-1.358,5.366,-1.354,-1.983,2021-12-03
2019-11-14,Bitcoin,158380664654.0,22919706604.0,8770.78,8652.03,-0.215,-10.74,-0.408,-1.354,2021-12-03
2019-11-13,Bitcoin,158722325408.0,25677565876.0,8806.75,8770.78,0.61,4.51,0.88,-0.408,2021-12-03
2019-11-12,Bitcoin,157759659438.0,24569575080.0,8729.92,8806.75,-3.213,-1.618,-3.469,0.88,2021-12-03
2019-11-11,Bitcoin,162996713001.0,24973742613.0,9043.67,8729.92,2.481,9.89,2.655,-3.469,2021-12-03
2019-11-10,Bitcoin,159050488592.0,22726115539.0,8809.78,9043.67,0.272,-24.907,0.158,2.655,2021-12-03
2019-11-09,Bitcoin,158619022798.0,30263888375.0,8795.9,8809.78,-4.634,11.678,-4.611,0.158,2021-12-03
2019-11-08,Bitcoin,166326340114.0,27099310470.0,9221.07,8795.9,-1.268,-5.864,-1.274,-4.611,2021-12-03
2019-11-07,Bitcoin,168462131862.0,28787468130.0,9340.05,9221.07,0.469,-4.826,0.427,-1.274,2021-12-03
2019-11-06,Bitcoin,167676477991.0,30247351916.0,9300.37,9340.05,-0.841,-2.162,-0.838,0.427,2021-12-03
2019-11-05,Bitcoin,169099256442.0,30915689706.0,9378.95,9300.37,1.794,27.729,1.898,-0.838,2021-12-03
2019-11-04,Bitcoin,166118344448.0,24204135433.0,9204.29,9378.95,-0.944,-2.1,-1.059,1.898,2021-12-03
2019-11-03,Bitcoin,167702162283.0,24723381192.0,9302.83,9204.29,0.765,-12.45,0.752,-1.059,2021-12-03
2019-11-02,Bitcoin,166428932045.0,28239184319.0,9233.41,9302.83,0.745,-7.267,0.892,0.752,2021-12-03
2019-11-01,Bitcoin,165197797837.0,30452200168.0,9151.82,9233.41,-0.055,-1.28,-0.219,0.892,2021-12-03
2019-10-31,Bitcoin,165289440819.0,30846909824.0,9171.87,9151.82,-2.514,-4.779,-2.501,-0.219,2021-12-03
2019-10-30,Bitcoin,169552821617.0,32395177165.0,9407.16,9171.87,2.094,-10.269,1.81,-2.501,2021-12-03
2019-10-29,Bitcoin,166074573773.0,36102429175.0,9239.9,9407.16,-2.989,-5.975,-2.759,1.81,2021-12-03
2019-10-28,Bitcoin,171191596562.0,38396780064.0,9502.02,9239.9,3.054,-23.166,3.09,-2.759,2021-12-03
2019-10-27,Bitcoin,166118326255.0,49973845767.0,9217.24,9502.02,6.903,48.847,6.533,3.09,2021-12-03
2019-10-26,Bitcoin,155391555503.0,33573878836.0,8652.03,9217.24,16.067,78.32,16.386,6.533,2021-12-03
2019-10-25,Bitcoin,133881191476.0,18827850067.0,7433.92,8652.03,-0.485,-19.446,-0.463,16.386,2021-12-03
2019-10-24,Bitcoin,134533554377.0,23372887463.0,7468.53,7433.92,-7.076,18.109,-7.169,-0.463,2021-12-03
2019-10-23,Bitcoin,144778678026.0,19789278104.0,8045.29,7468.53,-2.158,12.384,-2.136,-7.169,2021-12-03
2019-10-22,Bitcoin,147972317569.0,17608633116.0,8220.92,8045.29,0.086,-4.703,0.153,-2.136,2021-12-03
2019-10-21,Bitcoin,147845092520.0,18477598770.0,8208.36,8220.92,3.376,10.616,3.252,0.153,2021-12-03
2019-10-20,Bitcoin,143016860664.0,16704267725.0,7949.8,8208.36,-0.157,-11.468,-0.094,3.252,2021-12-03
2019-10-19,Bitcoin,143241128773.0,18867966948.0,7957.31,7949.8,-1.481,9.989,-1.518,-0.094,2021-12-03
2019-10-18,Bitcoin,145395122717.0,17154383747.0,8079.93,7957.31,0.861,-8.266,0.869,-1.518,2021-12-03
2019-10-17,Bitcoin,144153894666.0,18700096465.0,8010.3,8079.93,-2.025,4.589,-2.025,0.869,2021-12-03
2019-10-16,Bitcoin,147132917996.0,17879549109.0,8175.86,8010.3,-2.034,2.85,-2.054,-2.025,2021-12-03
2019-10-15,Bitcoin,150188449071.0,17384052861.0,8347.35,8175.86,0.598,2.222,0.698,-2.054,2021-12-03
2019-10-14,Bitcoin,149295847367.0,17006193532.0,8289.5,8347.35,-0.11,-5.572,-0.228,0.698,2021-12-03
2019-10-13,Bitcoin,149460560799.0,18009645881.0,8308.47,8289.5,0.522,-20.036,0.37,-0.228,2021-12-03
2019-10-12,Bitcoin,148684409190.0,22522161254.0,8277.85,8308.47,-3.436,5.698,-3.313,0.37,2021-12-03
2019-10-11,Bitcoin,153974523119.0,21307956537.0,8561.52,8277.85,-0.129,-1.455,-0.135,-3.313,2021-12-03
2019-10-10,Bitcoin,154173400068.0,21622617283.0,8573.06,8561.52,4.808,11.748,4.796,-0.135,2021-12-03
2019-10-09,Bitcoin,147101302075.0,19349468269.0,8180.69,8573.06,-0.008,-10.841,-0.019,4.796,2021-12-03
2019-10-08,Bitcoin,147113201630.0,21702135919.0,8182.25,8180.69,3.713,28.718,3.701,-0.019,2021-12-03
2019-10-07,Bitcoin,141846566055.0,16860212059.0,7890.23,8182.25,-3.062,0.65,-3.071,3.701,2021-12-03
2019-10-06,Bitcoin,146326858013.0,16751341178.0,8140.24,7890.23,-0.189,-1.063,-0.2,-3.071,2021-12-03
2019-10-05,Bitcoin,146603545122.0,16931274118.0,8156.52,8140.24,-0.242,-2.602,-0.243,-0.2,2021-12-03
2019-10-04,Bitcoin,146959035400.0,17383555314.0,8176.35,8156.52,-2.088,-1.655,-2.081,-0.243,2021-12-03
2019-10-03,Bitcoin,150093691782.0,17676173879.0,8350.13,8176.35,-0.168,-0.879,-0.196,-2.081,2021-12-03
2019-10-02,Bitcoin,150346803071.0,17832872037.0,8366.5,8350.13,1.108,-17.75,1.151,-0.196,2021-12-03
2019-10-01,Bitcoin,148699326425.0,21681424235.0,8271.29,8366.5,2.632,30.035,2.566,1.151,2021-12-03
2019-09-30,Bitcoin,144886125388.0,16673592220.0,8064.38,8271.29,-1.785,-7.042,-1.954,2.566,2021-12-03
2019-09-29,Bitcoin,147518938470.0,17936691398.0,8225.11,8064.38,0.329,-9.206,0.509,-1.954,2021-12-03
2019-09-28,Bitcoin,147034755882.0,19755414533.0,8183.48,8225.11,1.089,-12.694,1.045,0.509,2021-12-03
2019-09-27,Bitcoin,145450672157.0,22627889544.0,8098.81,8183.48,-4.289,-9.491,-4.113,1.045,2021-12-03
2019-09-26,Bitcoin,151968918856.0,25000732108.0,8446.24,8098.81,-3.955,-9.947,-2.947,-4.113,2021-12-03
2019-09-25,Bitcoin,158225996381.0,27762368999.0,8702.71,8446.24,-9.104,55.992,-10.277,-2.947,2021-12-03
2019-09-24,Bitcoin,174073117683.0,17797331462.0,9699.5,8702.71,-3.433,9.4,-3.404,-10.277,2021-12-03
2019-09-23,Bitcoin,180261864538.0,16268084727.0,10041.3,9699.5,0.401,1.842,0.441,-3.404,2021-12-03
2019-09-22,Bitcoin,179541584401.0,15973816316.0,9997.2,10041.3,-1.686,-7.565,-1.781,0.441,2021-12-03
2019-09-21,Bitcoin,182621118150.0,17281137872.0,10178.44,9997.2,-0.638,-26.565,-0.729,-1.781,2021-12-03
2019-09-20,Bitcoin,183793185093.0,23532550738.0,10253.23,10178.44,0.816,24.852,0.929,-0.729,2021-12-03
2019-09-19,Bitcoin,182304851002.0,18848349198.0,10158.85,10253.23,-0.46,9.082,-0.433,0.929,2021-12-03
2019-09-18,Bitcoin,183148194810.0,17279102873.0,10203.07,10158.85,-0.58,-1.715,-0.636,-0.433,2021-12-03
2019-09-17,Bitcoin,184216635305.0,17580630288.0,10268.42,10203.07,-0.348,27.564,-0.362,-0.636,2021-12-03
2019-09-16,Bitcoin,184860740268.0,13781855194.0,10305.68,10268.42,-0.457,-16.624,-0.424,-0.362,2021-12-03
2019-09-15,Bitcoin,185709926005.0,16529697331.0,10349.55,10305.68,-0.044,-0.726,-0.059,-0.424,2021-12-03
2019-09-14,Bitcoin,185791118117.0,16650634276.0,10355.63,10349.55,-0.375,-7.429,-0.439,-0.059,2021-12-03
2019-09-13,Bitcoin,186490286819.0,17986804177.0,10401.32,10355.63,2.464,-10.02,2.469,-0.439,2021-12-03
2019-09-12,Bitcoin,182006412816.0,19989784061.0,10150.71,10401.32,0.429,14.714,0.293,2.469,2021-12-03
2019-09-11,Bitcoin,181228983505.0,17425806761.0,10121.1,10150.71,-2.092,-17.069,-1.946,0.293,2021-12-03
2019-09-10,Bitcoin,185101736449.0,21012460994.0,10321.93,10121.1,-0.743,25.044,-0.792,-1.946,2021-12-03
2019-09-09,Bitcoin,186487925900.0,16804085431.0,10404.33,10321.93,-0.535,-9.939,-0.547,-0.792,2021-12-03
2019-09-08,Bitcoin,187490153206.0,18658457494.0,10461.55,10404.33,1.066,-20.788,1.07,-0.547,2021-12-03
2019-09-07,Bitcoin,185513074362.0,23555216964.0,10350.75,10461.55,-2.029,24.285,-2.077,1.07,2021-12-03
2019-09-06,Bitcoin,189354988380.0,18952591605.0,10570.25,10350.75,-0.012,-10.593,-0.031,-2.077,2021-12-03
2019-09-05,Bitcoin,189378108189.0,21198071665.0,10573.52,10570.25,-0.483,-10.135,-0.439,-0.031,2021-12-03
2019-09-04,Bitcoin,190297653629.0,23588848898.0,10620.17,10573.52,3.217,16.438,2.879,-0.439,2021-12-03
2019-09-03,Bitcoin,184367332386.0,20258697359.0,10323.02,10620.17,5.855,35.027,6.103,2.879,2021-12-03
2019-09-02,Bitcoin,174169160999.0,15003447441.0,9729.27,10323.02,1.221,-2.352,1.27,6.103,2021-12-03
2019-09-01,Bitcoin,172069023390.0,15364904439.0,9607.29,9729.27,0.213,-6.246,0.191,1.27,2021-12-03
2019-08-31,Bitcoin,171703455568.0,16388578394.0,9588.99,9607.29,1.106,-19.906,1.095,0.191,2021-12-03
2019-08-30,Bitcoin,169825879930.0,20461661030.0,9485.14,9588.99,-2.497,-10.835,-2.751,1.095,2021-12-03
2019-08-29,Bitcoin,174174790993.0,22948105442.0,9753.49,9485.14,-4.242,9.604,-4.076,-2.751,2021-12-03
2019-08-28,Bitcoin,181891056658.0,20937236587.0,10167.89,9753.49,-1.675,-10.496,-1.616,-4.076,2021-12-03
2019-08-27,Bitcoin,184989701186.0,23392461463.0,10334.91,10167.89,2.492,30.69,2.427,-1.616,2021-12-03
2019-08-26,Bitcoin,180491202154.0,17899166778.0,10090.06,10334.91,-0.7,-15.52,-0.542,2.427,2021-12-03
2019-08-25,Bitcoin,181764456091.0,21187546608.0,10145.01,10090.06,-3.254,15.697,-2.316,-0.542,2021-12-03
2019-08-24,Bitcoin,187878412536.0,18313019853.0,10385.51,10145.01,3.622,-9.09,2.545,-2.316,2021-12-03
2019-08-23,Bitcoin,181311699890.0,20144228964.0,10127.79,10385.51,0.12,-11.482,0.037,2.545,2021-12-03
2019-08-22,Bitcoin,181094936744.0,22757336326.0,10124.06,10127.79,-5.769,16.943,-5.768,0.037,2021-12-03
2019-08-21,Bitcoin,192182485884.0,19460170323.0,10743.79,10124.06,-1.386,-11.937,-1.397,-5.768,2021-12-03
2019-08-20,Bitcoin,194884121165.0,22097997942.0,10895.97,10743.79,5.696,12.122,5.685,-1.397,2021-12-03
2019-08-19,Bitcoin,184381498344.0,19708814223.0,10309.87,10895.97,0.814,-6.141,0.838,5.685,2021-12-03
2019-08-18,Bitcoin,182893178091.0,20998246407.0,10224.22,10309.87,-0.944,-25.454,-0.976,0.838,2021-12-03
2019-08-17,Bitcoin,184635409004.0,28168163141.0,10324.99,10224.22,0.45,-9.146,0.283,-0.976,2021-12-03
2019-08-16,Bitcoin,183808182262.0,31003755662.0,10295.88,10324.99,2.863,16.464,2.792,0.283,2021-12-03
2019-08-15,Bitcoin,178691691521.0,26620934498.0,10016.22,10295.88,-8.23,16.316,-8.139,2.792,2021-12-03
2019-08-14,Bitcoin,194716791550.0,22886684528.0,10903.65,10016.22,-4.287,14.814,-4.196,-8.139,2021-12-03
2019-08-13,Bitcoin,203438784511.0,19933740546.0,11381.24,10903.65,-1.398,-13.49,-1.461,-4.196,2021-12-03
2019-08-12,Bitcoin,206323428608.0,23042219585.0,11550.0,11381.24,1.854,-7.643,1.961,-1.461,2021-12-03
2019-08-11,Bitcoin,202567916483.0,24949094387.0,11327.84,11550.0,-4.348,-4.92,-4.427,1.961,2021-12-03
2019-08-10,Bitcoin,211775940827.0,26240065035.0,11852.56,11327.84,-1.05,-1.644,-1.429,-4.427,2021-12-03
2019-08-09,Bitcoin,214023992148.0,26678574728.0,12024.33,11852.56,0.271,-11.319,0.448,-1.429,2021-12-03
2019-08-08,Bitcoin,213446022649.0,30083670252.0,11970.66,12024.33,4.378,-4.764,4.001,0.448,2021-12-03
2019-08-07,Bitcoin,204493918414.0,31588470768.0,11510.16,11970.66,-3.006,2.081,-2.609,4.001,2021-12-03
2019-08-06,Bitcoin,210831100252.0,30944497414.0,11818.53,11510.16,7.801,33.61,7.916,-2.609,2021-12-03
2019-08-05,Bitcoin,195575205442.0,23160251365.0,10951.59,11818.53,1.514,3.875,1.486,7.916,2021-12-03
2019-08-04,Bitcoin,192658484290.0,22296222953.0,10791.2,10951.59,2.481,-7.596,2.489,1.486,2021-12-03
2019-08-03,Bitcoin,187993708173.0,24128945575.0,10529.17,10791.2,1.604,1.947,1.62,2.489,2021-12-03
2019-08-02,Bitcoin,185025579625.0,23668036460.0,10361.31,10529.17,3.064,3.096,2.964,1.62,2021-12-03
2019-08-01,Bitcoin,179525433372.0,22957330876.0,10063.0,10361.31,5.114,13.996,5.169,2.964,2021-12-03
2019-07-31,Bitcoin,170790961771.0,20138691741.0,9568.44,10063.0,0.912,9.306,0.608,5.169,2021-12-03
2019-07-30,Bitcoin,169247002246.0,18424113910.0,9510.59,9568.44,-0.633,-1.207,-0.253,0.608,2021-12-03
2019-07-29,Bitcoin,170325673262.0,18649152593.0,9534.76,9510.59,1.1,-12.271,0.922,-0.253,2021-12-03
2019-07-28,Bitcoin,168472890624.0,21257664351.0,9447.68,9534.76,-4.077,6.597,-4.046,0.922,2021-12-03
2019-07-27,Bitcoin,175634298897.0,19942172081.0,9846.0,9447.68,-0.53,-7.771,-0.326,-4.046,2021-12-03
2019-07-26,Bitcoin,176569486288.0,21622492404.0,9878.23,9846.0,0.725,-36.143,0.805,-0.326,2021-12-03
2019-07-25,Bitcoin,175298806838.0,33861034799.0,9799.31,9878.23,-0.995,47.308,-1.379,0.805,2021-12-03
2019-07-24,Bitcoin,177060329754.0,22986552398.0,9936.38,9799.31,-4.075,4.944,-3.934,-1.379,2021-12-03
2019-07-23,Bitcoin,184582963699.0,21903683695.0,10343.32,9936.38,-2.493,-3.993,-2.49,-3.934,2021-12-03
2019-07-22,Bitcoin,189302289398.0,22814710058.0,10607.46,10343.32,-0.806,-12.801,-1.548,-2.49,2021-12-03
2019-07-21,Bitcoin,190839615019.0,26163874235.0,10774.28,10607.46,1.662,-9.338,2.256,-1.548,2021-12-03
2019-07-20,Bitcoin,187718958961.0,28858600368.0,10536.57,10774.28,-0.986,-15.209,-0.936,2.256,2021-12-03
2019-07-19,Bitcoin,189588944050.0,34034952895.0,10636.16,10536.57,10.075,2.12,10.136,-0.936,2021-12-03
2019-07-18,Bitcoin,172236725014.0,33328381505.0,9657.3,10636.16,1.256,-3.143,1.242,10.136,2021-12-03
2019-07-17,Bitcoin,170100385848.0,34409824869.0,9538.83,9657.3,-12.87,-8.37,-12.579,1.242,2021-12-03
2019-07-16,Bitcoin,195225460386.0,37553147017.0,10911.35,9538.83,6.526,25.774,6.085,-12.579,2021-12-03
2019-07-15,Bitcoin,183265698057.0,29857566851.0,10285.46,10911.35,-9.712,4.818,-9.923,6.085,2021-12-03
2019-07-14,Bitcoin,202979011731.0,28485045772.0,11418.51,10285.46,-3.37,-5.298,-3.27,-9.923,2021-12-03
2019-07-13,Bitcoin,210058300504.0,30078548880.0,11804.56,11418.51,3.864,-18.842,3.685,-3.27,2021-12-03
2019-07-12,Bitcoin,202244103401.0,37061858273.0,11385.06,11804.56,-6.765,-12.1,-6.422,3.685,2021-12-03
2019-07-11,Bitcoin,216918064310.0,42163626088.0,12166.4,11385.06,-2.763,17.495,-3.012,-6.422,2021-12-03
2019-07-10,Bitcoin,223082925043.0,35885342263.0,12544.17,12166.4,2.374,16.068,2.316,-3.012,2021-12-03
2019-07-09,Bitcoin,217909027168.0,30917398836.0,12260.28,12544.17,7.112,19.702,7.204,2.316,2021-12-03
2019-07-08,Bitcoin,203441013270.0,25828700447.0,11436.43,12260.28,1.22,-7.798,1.391,7.204,2021-12-03
2019-07-07,Bitcoin,200989208003.0,28013279881.0,11279.48,11436.43,2.8,-10.641,2.66,1.391,2021-12-03
2019-07-06,Bitcoin,195514947598.0,31349147297.0,10987.25,11279.48,-2.179,-3.503,-2.158,2.66,2021-12-03
2019-07-05,Bitcoin,199869428147.0,32487315000.0,11229.61,10987.25,-6.226,-18.669,-6.23,-2.158,2021-12-03
2019-07-04,Bitcoin,213139916542.0,39944515602.0,11975.64,11229.61,11.16,1.731,10.652,-6.23,2021-12-03
2019-07-03,Bitcoin,191741802294.0,39264695559.0,10822.76,11975.64,1.41,4.808,1.727,10.652,2021-12-03
2019-07-02,Bitcoin,189075622551.0,37463414437.0,10639.05,10822.76,-2.39,7.283,-2.287,1.727,2021-12-03
2019-07-01,Bitcoin,193705059814.0,34920211165.0,10888.1,10639.05,-9.068,-7.434,-9.058,-2.287,2021-12-03
2019-06-30,Bitcoin,213020899675.0,37724824507.0,11972.56,10888.1,-3.04,-15.928,-3.073,-9.058,2021-12-03
2019-06-29,Bitcoin,219700496726.0,44872003181.0,12352.2,11972.56,10.51,-9.584,10.498,-3.073,2021-12-03
2019-06-28,Bitcoin,198805331512.0,49628524363.0,11178.68,12352.2,-13.976,-12.854,-13.984,10.498,2021-12-03
2019-06-27,Bitcoin,231104555835.0,56948964491.0,12996.12,11178.68,10.099,69.772,10.058,-13.984,2021-12-03
2019-06-26,Bitcoin,209906767119.0,33544426408.0,11808.42,12996.12,6.973,21.848,6.907,10.058,2021-12-03
2019-06-25,Bitcoin,196224565119.0,27529761441.0,11045.55,11808.42,1.668,-5.423,1.839,6.907,2021-12-03
2019-06-24,Bitcoin,193006026351.0,29108428088.0,10846.13,11045.55,1.437,-27.573,1.319,1.839,2021-12-03
2019-06-23,Bitcoin,190271555704.0,40190146697.0,10704.92,10846.13,5.891,40.619,5.797,1.319,2021-12-03
2019-06-22,Bitcoin,179686819951.0,28580960083.0,10118.36,10704.92,5.722,15.679,5.97,5.797,2021-12-03
2019-06-21,Bitcoin,169961289185.0,24707058599.0,9548.31,10118.36,3.097,10.803,2.826,5.97,2021-12-03
2019-06-20,Bitcoin,164856060873.0,22298101529.0,9285.93,9548.31,1.959,-10.913,2.11,2.826,2021-12-03
2019-06-19,Bitcoin,161689176435.0,25029522787.0,9094.02,9285.93,-2.29,-8.865,-2.35,2.11,2021-12-03
2019-06-18,Bitcoin,165478791606.0,27464356714.0,9312.87,9094.02,3.43,0.581,3.721,-2.35,2021-12-03
2019-06-17,Bitcoin,159990740760.0,27305637341.0,8978.77,9312.87,2.184,24.724,1.816,3.721,2021-12-03
2019-06-16,Bitcoin,156571955413.0,21892878337.0,8818.61,8978.77,1.375,-6.005,1.696,1.816,2021-12-03
2019-06-15,Bitcoin,154448670611.0,23291543613.0,8671.51,8818.61,5.8,1.624,5.395,1.696,2021-12-03
2019-06-14,Bitcoin,145982200974.0,22919390184.0,8227.63,8671.51,1.089,3.326,1.014,5.395,2021-12-03
2019-06-13,Bitcoin,144409895372.0,22181532883.0,8145.06,8227.63,2.988,5.54,3.128,1.014,2021-12-03
2019-06-12,Bitcoin,140220553938.0,21017248550.0,7897.98,8145.06,-1.201,-3.332,-1.309,3.128,2021-12-03
2019-06-11,Bitcoin,141925422733.0,21741587788.0,8002.73,7897.98,4.314,7.888,4.365,-1.309,2021-12-03
2019-06-10,Bitcoin,136055336062.0,20152037018.0,7668.03,8002.73,-3.501,1.625,-3.456,4.365,2021-12-03
2019-06-09,Bitcoin,140990840428.0,19829877311.0,7942.54,7668.03,-1.274,-16.079,-1.164,-3.456,2021-12-03
2019-06-08,Bitcoin,142810130543.0,23629265497.0,8036.11,7942.54,2.877,-3.79,2.749,-1.164,2021-12-03
2019-06-07,Bitcoin,138816674701.0,24560046378.0,7821.12,8036.11,0.163,-0.331,0.111,2.749,2021-12-03
2019-06-06,Bitcoin,138590833268.0,24641673547.0,7812.45,7821.12,1.871,-3.146,1.676,0.111,2021-12-03
2019-06-05,Bitcoin,136045887610.0,25442100900.0,7683.64,7812.45,-6.252,3.902,-5.995,1.676,2021-12-03
2019-06-04,Bitcoin,145118113642.0,24486741553.0,8173.63,7683.64,-6.381,-2.575,-6.52,-5.995,2021-12-03
2019-06-03,Bitcoin,155008799790.0,25133975363.0,8743.71,8173.63,2.144,-5.808,2.215,-6.52,2021-12-03
