date,count,percent_change,asset,source,created_ts
2018-02-21,69562.0,-0.07515788074187335,BTC,Twitter,2021-12-01 12:44:56.037479
2018-02-22,66124.0,-0.04942353583853254,BTC,Twitter,2021-12-01 12:44:56.037479
2018-02-23,62576.0,-0.053656766075857454,BTC,Twitter,2021-12-01 12:44:56.037479
2018-02-24,56616.0,-0.09524418307338278,BTC,Twitter,2021-12-01 12:44:56.037479
2018-02-25,63393.0,0.1197011445527767,BTC,Twitter,2021-12-01 12:44:56.037479
2018-02-26,66533.0,0.04953228274415156,BTC,Twitter,2021-12-01 12:44:56.037479
2018-02-27,64827.0,-0.025641411029113326,BTC,Twitter,2021-12-01 12:44:56.037479
2018-02-28,68823.0,0.06164098292378184,BTC,Twitter,2021-12-01 12:44:56.037479
2018-03-01,61852.0,-0.10128881333275208,BTC,Twitter,2021-12-01 12:44:56.037479
2018-03-02,61317.0,-0.00864967988100629,BTC,Twitter,2021-12-01 12:44:56.037479
2018-04-07,52476.0,,BTC,Twitter,2021-12-01 12:44:56.037479
2018-04-08,52796.0,0.006098025764158743,BTC,Twitter,2021-12-01 12:44:56.037479
2018-04-09,59029.0,0.11805818622622932,BTC,Twitter,2021-12-01 12:44:56.037479
2018-04-10,59044.0,0.0002541123854375993,BTC,Twitter,2021-12-01 12:44:56.037479
2018-04-11,61072.0,0.03434726644536279,BTC,Twitter,2021-12-01 12:44:56.037479
2018-04-12,68886.0,0.1279473408435945,BTC,Twitter,2021-12-01 12:44:56.037479
2018-04-13,64178.0,-0.06834480155619427,BTC,Twitter,2021-12-01 12:44:56.037479
2018-04-14,50026.0,-0.22051170182928725,BTC,Twitter,2021-12-01 12:44:56.037479
2018-04-15,52494.0,0.04933434614000709,BTC,Twitter,2021-12-01 12:44:56.037479
2018-04-16,56538.0,0.07703737570007996,BTC,Twitter,2021-12-01 12:44:56.037479
2018-04-17,56111.0,-0.007552442604973675,BTC,Twitter,2021-12-01 12:44:56.037479
2018-04-18,56720.0,0.010853486838587889,BTC,Twitter,2021-12-01 12:44:56.037479
2018-04-19,57013.0,0.005165726375176316,BTC,Twitter,2021-12-01 12:44:56.037479
2018-04-20,57190.0,0.0031045551014681205,BTC,Twitter,2021-12-01 12:44:56.037479
2018-04-21,56176.0,-0.017730372442734788,BTC,Twitter,2021-12-01 12:44:56.037479
2018-04-22,59404.0,0.05746226146397038,BTC,Twitter,2021-12-01 12:44:56.037479
2018-04-23,59885.0,0.008097097838529299,BTC,Twitter,2021-12-01 12:44:56.037479
2018-04-24,67323.0,0.12420472572430485,BTC,Twitter,2021-12-01 12:44:56.037479
2018-04-25,65523.0,-0.026736776435987708,BTC,Twitter,2021-12-01 12:44:56.037479
2018-04-26,64330.0,-0.01820734703844451,BTC,Twitter,2021-12-01 12:44:56.037479
2018-04-27,55754.0,-0.13331260687082236,BTC,Twitter,2021-12-01 12:44:56.037479
2018-04-28,49473.0,-0.1126555942174553,BTC,Twitter,2021-12-01 12:44:56.037479
2018-04-29,46959.0,-0.05081559638590749,BTC,Twitter,2021-12-01 12:44:56.037479
2018-04-30,49151.0,0.04667901786664963,BTC,Twitter,2021-12-01 12:44:56.037479
2018-05-01,49777.0,0.012736261724074716,BTC,Twitter,2021-12-01 12:44:56.037479
2018-05-02,48137.0,-0.03294694336741866,BTC,Twitter,2021-12-01 12:44:56.037479
2018-05-03,50882.0,0.057024741882543584,BTC,Twitter,2021-12-01 12:44:56.037479
2018-05-04,57751.0,0.13499862426791398,BTC,Twitter,2021-12-01 12:44:56.037479
2018-05-05,50536.0,-0.12493290159477755,BTC,Twitter,2021-12-01 12:44:56.037479
2018-05-06,47589.0,-0.05831486465094193,BTC,Twitter,2021-12-01 12:44:56.037479
2018-05-07,53424.0,0.12261236840446332,BTC,Twitter,2021-12-01 12:44:56.037479
2018-05-08,52302.0,-0.02100179694519322,BTC,Twitter,2021-12-01 12:44:56.037479
2018-05-09,54594.0,0.043822415968796546,BTC,Twitter,2021-12-01 12:44:56.037479
2018-05-10,53621.0,-0.01782247133384618,BTC,Twitter,2021-12-01 12:44:56.037479
2018-05-11,55128.0,0.028104660487495492,BTC,Twitter,2021-12-01 12:44:56.037479
2018-05-12,48718.0,-0.11627485125526049,BTC,Twitter,2021-12-01 12:44:56.037479
2018-05-13,46131.0,-0.05310152305102833,BTC,Twitter,2021-12-01 12:44:56.037479
2018-05-14,52460.0,0.13719624547484344,BTC,Twitter,2021-12-01 12:44:56.037479
2018-05-15,50376.0,-0.03972550514677853,BTC,Twitter,2021-12-01 12:44:56.037479
2018-05-16,49167.0,-0.023999523582658444,BTC,Twitter,2021-12-01 12:44:56.037479
2018-05-17,47708.0,-0.029674375088982408,BTC,Twitter,2021-12-01 12:44:56.037479
2018-05-18,46685.0,-0.021442944579525447,BTC,Twitter,2021-12-01 12:44:56.037479
2018-05-19,40643.0,-0.12942058477026885,BTC,Twitter,2021-12-01 12:44:56.037479
2018-05-20,41628.0,0.024235415692739126,BTC,Twitter,2021-12-01 12:44:56.037479
2018-05-21,44301.0,0.06421158835399243,BTC,Twitter,2021-12-01 12:44:56.037479
2018-05-22,44097.0,-0.004604862192727044,BTC,Twitter,2021-12-01 12:44:56.037479
2018-05-23,49303.0,0.1180579177721841,BTC,Twitter,2021-12-01 12:44:56.037479
2018-05-24,46043.0,-0.06612173701397484,BTC,Twitter,2021-12-01 12:44:56.037479
2018-05-25,42093.0,-0.08578937080555138,BTC,Twitter,2021-12-01 12:44:56.037479
2018-05-26,38020.0,-0.09676193191266957,BTC,Twitter,2021-12-01 12:44:56.037479
2018-05-27,43809.0,0.1522619673855865,BTC,Twitter,2021-12-01 12:44:56.037479
2018-05-28,44801.0,0.02264374900134669,BTC,Twitter,2021-12-01 12:44:56.037479
2018-05-29,46903.0,0.04691859556706324,BTC,Twitter,2021-12-01 12:44:56.037479
2018-05-30,51863.0,0.1057501652346331,BTC,Twitter,2021-12-01 12:44:56.037479
2018-06-01,45316.0,,BTC,Twitter,2021-12-01 12:44:56.037479
2018-06-02,41760.0,-0.07847118015711885,BTC,Twitter,2021-12-01 12:44:56.037479
2018-06-03,41999.0,0.00572318007662842,BTC,Twitter,2021-12-01 12:44:56.037479
2018-06-04,46104.0,0.09774042239100922,BTC,Twitter,2021-12-01 12:44:56.037479
2018-06-05,46860.0,0.016397709526288384,BTC,Twitter,2021-12-01 12:44:56.037479
2018-06-06,45323.0,-0.03279982927870251,BTC,Twitter,2021-12-01 12:44:56.037479
2018-06-07,48259.0,0.06477947179136412,BTC,Twitter,2021-12-01 12:44:56.037479
2018-06-08,46310.0,-0.040386249197040924,BTC,Twitter,2021-12-01 12:44:56.037479
2018-06-09,38889.0,-0.16024616713452822,BTC,Twitter,2021-12-01 12:44:56.037479
2018-06-10,40585.0,0.04361130396770285,BTC,Twitter,2021-12-01 12:44:56.037479
2018-06-11,45487.0,0.1207835407170137,BTC,Twitter,2021-12-01 12:44:56.037479
2018-06-12,46551.0,0.023391298612790434,BTC,Twitter,2021-12-01 12:44:56.037479
2018-06-13,51652.0,0.10957874159523961,BTC,Twitter,2021-12-01 12:44:56.037479
2018-06-14,47079.0,-0.08853480988151474,BTC,Twitter,2021-12-01 12:44:56.037479
2018-06-15,39786.0,-0.15490983240935452,BTC,Twitter,2021-12-01 12:44:56.037479
2018-06-16,36471.0,-0.08332076609862771,BTC,Twitter,2021-12-01 12:44:56.037479
2018-06-17,37164.0,0.019001398371308653,BTC,Twitter,2021-12-01 12:44:56.037479
2018-06-18,46282.0,0.24534495748573892,BTC,Twitter,2021-12-01 12:44:56.037479
2018-06-19,45018.0,-0.0273108335854112,BTC,Twitter,2021-12-01 12:44:56.037479
2018-06-20,41009.0,-0.08905326758185617,BTC,Twitter,2021-12-01 12:44:56.037479
2018-06-21,38835.0,-0.05301275329805655,BTC,Twitter,2021-12-01 12:44:56.037479
2018-06-22,41721.0,0.07431440710699122,BTC,Twitter,2021-12-01 12:44:56.037479
2018-06-23,36776.0,-0.11852544282255939,BTC,Twitter,2021-12-01 12:44:56.037479
2018-06-24,36953.0,0.004812921470524145,BTC,Twitter,2021-12-01 12:44:56.037479
2018-06-25,42286.0,0.14431845858252368,BTC,Twitter,2021-12-01 12:44:56.037479
2018-06-26,43429.0,0.0270302227687651,BTC,Twitter,2021-12-01 12:44:56.037479
2018-06-27,40206.0,-0.07421308342351884,BTC,Twitter,2021-12-01 12:44:56.037479
2018-06-28,41574.0,0.03402477242202662,BTC,Twitter,2021-12-01 12:44:56.037479
2018-06-29,41392.0,-0.004377736085053208,BTC,Twitter,2021-12-01 12:44:56.037479
2018-06-30,35882.0,-0.1331175106300735,BTC,Twitter,2021-12-01 12:44:56.037479
2018-07-01,32183.0,-0.10308789922523831,BTC,Twitter,2021-12-01 12:44:56.037479
2018-07-02,40449.0,0.2568436752322656,BTC,Twitter,2021-12-01 12:44:56.037479
2018-07-03,43042.0,0.06410541669756986,BTC,Twitter,2021-12-01 12:44:56.037479
2018-07-04,40065.0,-0.06916500162631845,BTC,Twitter,2021-12-01 12:44:56.037479
2018-07-05,38128.0,-0.04834643703981034,BTC,Twitter,2021-12-01 12:44:56.037479
2018-07-06,38468.0,0.008917331095258163,BTC,Twitter,2021-12-01 12:44:56.037479
2018-07-07,32273.0,-0.16104294478527603,BTC,Twitter,2021-12-01 12:44:56.037479
2018-07-08,31005.0,-0.03928980881851707,BTC,Twitter,2021-12-01 12:44:56.037479
2018-07-09,37804.0,0.21928721174004195,BTC,Twitter,2021-12-01 12:44:56.037479
2018-07-10,39826.0,0.05348640355517942,BTC,Twitter,2021-12-01 12:44:56.037479
2018-07-11,39901.0,0.001883191884698432,BTC,Twitter,2021-12-01 12:44:56.037479
2018-07-12,39007.0,-0.02240545349740608,BTC,Twitter,2021-12-01 12:44:56.037479
2018-07-13,37794.0,-0.031096982592867972,BTC,Twitter,2021-12-01 12:44:56.037479
2018-07-14,30839.0,-0.18402391914060434,BTC,Twitter,2021-12-01 12:44:56.037479
2018-07-15,32485.0,0.05337397451279213,BTC,Twitter,2021-12-01 12:44:56.037479
2018-07-16,41799.0,0.2867169462828998,BTC,Twitter,2021-12-01 12:44:56.037479
2018-07-17,45432.0,0.08691595492715143,BTC,Twitter,2021-12-01 12:44:56.037479
2018-07-18,42923.0,-0.05522539179432995,BTC,Twitter,2021-12-01 12:44:56.037479
2018-07-19,39629.0,-0.07674207301446778,BTC,Twitter,2021-12-01 12:44:56.037479
2018-07-20,38529.0,-0.027757450352014934,BTC,Twitter,2021-12-01 12:44:56.037479
2018-07-21,33267.0,-0.13657245191933354,BTC,Twitter,2021-12-01 12:44:56.037479
2018-07-22,32189.0,-0.0324044849250007,BTC,Twitter,2021-12-01 12:44:56.037479
2018-07-23,39877.0,0.23883935505918163,BTC,Twitter,2021-12-01 12:44:56.037479
2018-07-24,48202.0,0.20876695839707105,BTC,Twitter,2021-12-01 12:44:56.037479
2018-07-25,41673.0,-0.13545081116966096,BTC,Twitter,2021-12-01 12:44:56.037479
2018-07-26,39978.0,-0.04067381757972788,BTC,Twitter,2021-12-01 12:44:56.037479
2018-07-27,37373.0,-0.06516083846115361,BTC,Twitter,2021-12-01 12:44:56.037479
2018-07-28,31763.0,-0.15010836700291652,BTC,Twitter,2021-12-01 12:44:56.037479
2018-07-29,32179.0,0.01309699965368516,BTC,Twitter,2021-12-01 12:44:56.037479
2018-07-30,37855.0,0.17638832779141667,BTC,Twitter,2021-12-01 12:44:56.037479
2018-08-01,39603.0,,BTC,Twitter,2021-12-01 12:44:56.037479
2018-08-02,37572.0,-0.05128399363684566,BTC,Twitter,2021-12-01 12:44:56.037479
2018-08-03,39186.0,0.04295752155860755,BTC,Twitter,2021-12-01 12:44:56.037479
2018-08-04,33342.0,-0.14913489511560252,BTC,Twitter,2021-12-01 12:44:56.037479
2018-08-05,30523.0,-0.08454801751544594,BTC,Twitter,2021-12-01 12:44:56.037479
2018-08-06,35064.0,0.14877305638371063,BTC,Twitter,2021-12-01 12:44:56.037479
2018-08-07,34996.0,-0.001939310974218622,BTC,Twitter,2021-12-01 12:44:56.037479
2018-08-08,36169.0,0.03351811635615509,BTC,Twitter,2021-12-01 12:44:56.037479
2018-08-09,34503.0,-0.04606154441648924,BTC,Twitter,2021-12-01 12:44:56.037479
2018-08-10,34108.0,-0.011448279859722299,BTC,Twitter,2021-12-01 12:44:56.037479
2018-08-11,29578.0,-0.13281341620734144,BTC,Twitter,2021-12-01 12:44:56.037479
2018-08-12,28188.0,-0.04699438772060316,BTC,Twitter,2021-12-01 12:44:56.037479
2018-08-13,31628.0,0.12203774655881938,BTC,Twitter,2021-12-01 12:44:56.037479
2018-08-14,36996.0,0.1697230302263817,BTC,Twitter,2021-12-01 12:44:56.037479
2018-08-15,35084.0,-0.05168126283922592,BTC,Twitter,2021-12-01 12:44:56.037479
2018-08-16,33037.0,-0.05834568464257206,BTC,Twitter,2021-12-01 12:44:56.037479
2018-08-17,32168.0,-0.02630384114780393,BTC,Twitter,2021-12-01 12:44:56.037479
2018-08-18,27953.0,-0.13103083809997518,BTC,Twitter,2021-12-01 12:44:56.037479
2018-08-19,26854.0,-0.03931599470539837,BTC,Twitter,2021-12-01 12:44:56.037479
2018-08-20,33467.0,0.24625754077604833,BTC,Twitter,2021-12-01 12:44:56.037479
2018-08-21,33425.0,-0.001254967580004207,BTC,Twitter,2021-12-01 12:44:56.037479
2018-08-22,32026.0,-0.04185489902767392,BTC,Twitter,2021-12-01 12:44:56.037479
2018-08-23,33815.0,0.05586086304877291,BTC,Twitter,2021-12-01 12:44:56.037479
2018-08-24,29804.0,-0.11861599881709306,BTC,Twitter,2021-12-01 12:44:56.037479
2018-08-25,26122.0,-0.12354046436719901,BTC,Twitter,2021-12-01 12:44:56.037479
2018-08-26,23840.0,-0.08735931398820918,BTC,Twitter,2021-12-01 12:44:56.037479
2018-08-27,28754.0,0.20612416107382558,BTC,Twitter,2021-12-01 12:44:56.037479
2018-08-28,33359.0,0.16015163107741537,BTC,Twitter,2021-12-01 12:44:56.037479
2018-08-29,31756.0,-0.048052999190623225,BTC,Twitter,2021-12-01 12:44:56.037479
2018-08-30,31447.0,-0.009730444640382974,BTC,Twitter,2021-12-01 12:44:56.037479
2018-08-31,32099.0,0.02073329729385942,BTC,Twitter,2021-12-01 12:44:56.037479
2018-09-01,30166.0,-0.0602199445465591,BTC,Twitter,2021-12-01 12:44:56.037479
2018-09-02,29111.0,-0.03497314857786915,BTC,Twitter,2021-12-01 12:44:56.037479
2018-09-03,34835.0,0.19662670468207888,BTC,Twitter,2021-12-01 12:44:56.037479
2018-09-04,35005.0,0.004880149275154233,BTC,Twitter,2021-12-01 12:44:56.037479
2018-09-05,35456.0,0.012883873732324025,BTC,Twitter,2021-12-01 12:44:56.037479
2018-09-06,37078.0,0.04574684115523464,BTC,Twitter,2021-12-01 12:44:56.037479
2018-09-07,33033.0,-0.10909434165812615,BTC,Twitter,2021-12-01 12:44:56.037479
2018-09-08,28446.0,-0.13886113886113882,BTC,Twitter,2021-12-01 12:44:56.037479
2018-09-09,30519.0,0.07287492090276304,BTC,Twitter,2021-12-01 12:44:56.037479
2018-09-10,33868.0,0.10973491923064316,BTC,Twitter,2021-12-01 12:44:56.037479
2018-09-11,32809.0,-0.031268453997874146,BTC,Twitter,2021-12-01 12:44:56.037479
2018-09-12,29716.0,-0.09427291292023532,BTC,Twitter,2021-12-01 12:44:56.037479
2018-09-13,32269.0,0.08591331269349856,BTC,Twitter,2021-12-01 12:44:56.037479
2018-09-14,31041.0,-0.03805509932133011,BTC,Twitter,2021-12-01 12:44:56.037479
2018-09-15,27319.0,-0.11990593086562928,BTC,Twitter,2021-12-01 12:44:56.037479
2018-09-16,26995.0,-0.011859877740766467,BTC,Twitter,2021-12-01 12:44:56.037479
2018-09-17,31037.0,0.14973143174661985,BTC,Twitter,2021-12-01 12:44:56.037479
2018-09-18,30885.0,-0.004897380545800134,BTC,Twitter,2021-12-01 12:44:56.037479
2018-09-19,31000.0,0.0037234903674923103,BTC,Twitter,2021-12-01 12:44:56.037479
2018-09-20,32268.0,0.04090322580645167,BTC,Twitter,2021-12-01 12:44:56.037479
2018-09-21,34302.0,0.063034585347713,BTC,Twitter,2021-12-01 12:44:56.037479
2018-09-22,27695.0,-0.19261267564573492,BTC,Twitter,2021-12-01 12:44:56.037479
2018-09-23,29057.0,0.049178552085213934,BTC,Twitter,2021-12-01 12:44:56.037479
2018-09-24,32186.0,0.10768489520597457,BTC,Twitter,2021-12-01 12:44:56.037479
2018-09-25,33771.0,0.04924501335984588,BTC,Twitter,2021-12-01 12:44:56.037479
2018-09-26,32810.0,-0.02845636788960948,BTC,Twitter,2021-12-01 12:44:56.037479
2018-09-27,31898.0,-0.027796403535507497,BTC,Twitter,2021-12-01 12:44:56.037479
2018-09-28,29550.0,-0.07360963069784943,BTC,Twitter,2021-12-01 12:44:56.037479
2018-09-29,28728.0,-0.027817258883248708,BTC,Twitter,2021-12-01 12:44:56.037479
2018-09-30,27646.0,-0.03766360345307718,BTC,Twitter,2021-12-01 12:44:56.037479
2018-10-01,31878.0,0.1530782029950084,BTC,Twitter,2021-12-01 12:44:56.037479
2018-10-02,31648.0,-0.00721500721500723,BTC,Twitter,2021-12-01 12:44:56.037479
2018-10-03,31711.0,0.0019906471183013252,BTC,Twitter,2021-12-01 12:44:56.037479
2018-10-04,34224.0,0.0792469490082306,BTC,Twitter,2021-12-01 12:44:56.037479
2018-10-05,34221.0,-8.765778401120805e-05,BTC,Twitter,2021-12-01 12:44:56.037479
2018-10-06,29246.0,-0.14537856871511645,BTC,Twitter,2021-12-01 12:44:56.037479
2018-10-07,28503.0,-0.025405183614853333,BTC,Twitter,2021-12-01 12:44:56.037479
2018-10-08,37692.0,0.3223871171455637,BTC,Twitter,2021-12-01 12:44:56.037479
2018-10-09,35538.0,-0.05714740528494111,BTC,Twitter,2021-12-01 12:44:56.037479
2018-10-10,33842.0,-0.047723563509482814,BTC,Twitter,2021-12-01 12:44:56.037479
2018-10-11,32278.0,-0.04621476272087943,BTC,Twitter,2021-12-01 12:44:56.037479
2018-10-12,28937.0,-0.10350703265381989,BTC,Twitter,2021-12-01 12:44:56.037479
2018-10-13,27760.0,-0.04067456889103915,BTC,Twitter,2021-12-01 12:44:56.037479
2018-10-14,28150.0,0.0140489913544668,BTC,Twitter,2021-12-01 12:44:56.037479
2018-10-15,35275.0,0.25310834813499117,BTC,Twitter,2021-12-01 12:44:56.037479
2018-10-16,35006.0,-0.0076257973068745155,BTC,Twitter,2021-12-01 12:44:56.037479
2018-10-17,33145.0,-0.05316231503170887,BTC,Twitter,2021-12-01 12:44:56.037479
2018-10-18,30155.0,-0.09020968471866042,BTC,Twitter,2021-12-01 12:44:56.037479
2018-10-19,28097.0,-0.06824738849278722,BTC,Twitter,2021-12-01 12:44:56.037479
2018-10-20,23204.0,-0.17414670605402716,BTC,Twitter,2021-12-01 12:44:56.037479
2018-10-21,22298.0,-0.039044992242716736,BTC,Twitter,2021-12-01 12:44:56.037479
2018-10-22,30300.0,0.3588662660328281,BTC,Twitter,2021-12-01 12:44:56.037479
2018-10-23,30702.0,0.013267326732673279,BTC,Twitter,2021-12-01 12:44:56.037479
2018-10-24,29969.0,-0.023874666145528023,BTC,Twitter,2021-12-01 12:44:56.037479
2018-10-25,25693.0,-0.14268077012913338,BTC,Twitter,2021-12-01 12:44:56.037479
2018-10-26,25493.0,-0.007784221383256185,BTC,Twitter,2021-12-01 12:44:56.037479
2018-10-27,20631.0,-0.1907190209077001,BTC,Twitter,2021-12-01 12:44:56.037479
2018-10-28,20711.0,0.003877659832291158,BTC,Twitter,2021-12-01 12:44:56.037479
2018-10-29,26541.0,0.2814929264641979,BTC,Twitter,2021-12-01 12:44:56.037479
2018-10-30,25290.0,-0.04713462190573081,BTC,Twitter,2021-12-01 12:44:56.037479
2018-11-01,31618.0,,BTC,Twitter,2021-12-01 12:44:56.037479
2018-11-02,22288.0,-0.29508507812005824,BTC,Twitter,2021-12-01 12:44:56.037479
2018-11-03,18645.0,-0.16345118449389806,BTC,Twitter,2021-12-01 12:44:56.037479
2018-11-04,24207.0,0.2983105390185037,BTC,Twitter,2021-12-01 12:44:56.037479
2018-11-05,23158.0,-0.043334572644276426,BTC,Twitter,2021-12-01 12:44:56.037479
2018-11-06,25550.0,0.10329043958891093,BTC,Twitter,2021-12-01 12:44:56.037479
2018-11-07,24951.0,-0.023444227005870788,BTC,Twitter,2021-12-01 12:44:56.037479
2018-11-08,24614.0,-0.013506472686465432,BTC,Twitter,2021-12-01 12:44:56.037479
2018-11-09,25018.0,0.016413423255058124,BTC,Twitter,2021-12-01 12:44:56.037479
2018-11-10,20709.0,-0.1722359900871373,BTC,Twitter,2021-12-01 12:44:56.037479
2018-11-11,18630.0,-0.10039113428943935,BTC,Twitter,2021-12-01 12:44:56.037479
2018-11-12,23212.0,0.24594739667203425,BTC,Twitter,2021-12-01 12:44:56.037479
2018-11-13,25340.0,0.09167671893848017,BTC,Twitter,2021-12-01 12:44:56.037479
2018-11-14,34169.0,0.34842146803472773,BTC,Twitter,2021-12-01 12:44:56.037479
2018-11-15,30694.0,-0.10170037168193391,BTC,Twitter,2021-12-01 12:44:56.037479
2018-11-16,28077.0,-0.08526096305466868,BTC,Twitter,2021-12-01 12:44:56.037479
2018-11-17,23964.0,-0.146490009616412,BTC,Twitter,2021-12-01 12:44:56.037479
2018-11-18,21832.0,-0.08896678350859621,BTC,Twitter,2021-12-01 12:44:56.037479
2018-11-19,39010.0,0.7868266764382559,BTC,Twitter,2021-12-01 12:44:56.037479
2018-11-20,36659.0,-0.060266598308126085,BTC,Twitter,2021-12-01 12:44:56.037479
2018-11-21,30984.0,-0.1548050956109005,BTC,Twitter,2021-12-01 12:44:56.037479
2018-11-22,27754.0,-0.10424735347276015,BTC,Twitter,2021-12-01 12:44:56.037479
2018-11-23,26345.0,-0.05076745694314333,BTC,Twitter,2021-12-01 12:44:56.037479
2018-11-24,22902.0,-0.13068893528183712,BTC,Twitter,2021-12-01 12:44:56.037479
2018-11-25,26859.0,0.17277966989782545,BTC,Twitter,2021-12-01 12:44:56.037479
2018-11-26,29115.0,0.08399419189098634,BTC,Twitter,2021-12-01 12:44:56.037479
2018-11-27,29976.0,0.029572385368366927,BTC,Twitter,2021-12-01 12:44:56.037479
2018-11-28,29142.0,-0.027822257806245032,BTC,Twitter,2021-12-01 12:44:56.037479
2018-11-29,28709.0,-0.014858280145494507,BTC,Twitter,2021-12-01 12:44:56.037479
2018-11-30,25626.0,-0.10738792713086487,BTC,Twitter,2021-12-01 12:44:56.037479
2018-12-01,26347.0,0.02813548739561389,BTC,Twitter,2021-12-01 12:44:56.037479
2018-12-02,21596.0,-0.18032413557520777,BTC,Twitter,2021-12-01 12:44:56.037479
2018-12-03,27894.0,0.29162807927393963,BTC,Twitter,2021-12-01 12:44:56.037479
2018-12-04,25332.0,-0.09184770918477092,BTC,Twitter,2021-12-01 12:44:56.037479
2018-12-05,27357.0,0.07993841781146371,BTC,Twitter,2021-12-01 12:44:56.037479
2018-12-07,28638.0,,BTC,Twitter,2021-12-01 12:44:56.037479
2018-12-08,22270.0,-0.22236189678050144,BTC,Twitter,2021-12-01 12:44:56.037479
2018-12-09,23363.0,0.0490794791198923,BTC,Twitter,2021-12-01 12:44:56.037479
2018-12-10,22818.0,-0.02332748362795878,BTC,Twitter,2021-12-01 12:44:56.037479
2018-12-11,22603.0,-0.00942238583574373,BTC,Twitter,2021-12-01 12:44:56.037479
2018-12-12,21876.0,-0.03216387205238247,BTC,Twitter,2021-12-01 12:44:56.037479
2018-12-13,21792.0,-0.0038398244651672853,BTC,Twitter,2021-12-01 12:44:56.037479
2018-12-14,24445.0,0.12174192364170344,BTC,Twitter,2021-12-01 12:44:56.037479
2018-12-15,18577.0,-0.24004908979341377,BTC,Twitter,2021-12-01 12:44:56.037479
2018-12-16,19526.0,0.05108467459762078,BTC,Twitter,2021-12-01 12:44:56.037479
2018-12-17,24940.0,0.2772713305336474,BTC,Twitter,2021-12-01 12:44:56.037479
2018-12-18,25600.0,0.02646351242983158,BTC,Twitter,2021-12-01 12:44:56.037479
2018-12-19,26446.0,0.03304687499999992,BTC,Twitter,2021-12-01 12:44:56.037479
2018-12-20,24630.0,-0.06866822959993946,BTC,Twitter,2021-12-01 12:44:56.037479
2018-12-21,22143.0,-0.10097442143727164,BTC,Twitter,2021-12-01 12:44:56.037479
2018-12-22,17737.0,-0.19897936142347472,BTC,Twitter,2021-12-01 12:44:56.037479
2018-12-23,17701.0,-0.0020296555223543455,BTC,Twitter,2021-12-01 12:44:56.037479
2018-12-24,21198.0,0.19755945991751878,BTC,Twitter,2021-12-01 12:44:56.037479
2018-12-25,18394.0,-0.1322766298707425,BTC,Twitter,2021-12-01 12:44:56.037479
2018-12-26,19107.0,0.03876263999130147,BTC,Twitter,2021-12-01 12:44:56.037479
2018-12-27,19522.0,0.021719788559166897,BTC,Twitter,2021-12-01 12:44:56.037479
2018-12-28,20589.0,0.054656285216678535,BTC,Twitter,2021-12-01 12:44:56.037479
2018-12-29,19252.0,-0.06493758803244454,BTC,Twitter,2021-12-01 12:44:56.037479
2018-12-30,18295.0,-0.04970912113027215,BTC,Twitter,2021-12-01 12:44:56.037479
2019-02-01,14658.0,,BTC,Twitter,2021-12-01 12:44:56.037479
2019-02-02,15728.0,0.07299768044753718,BTC,Twitter,2021-12-01 12:44:56.037479
2019-02-03,15208.0,-0.03306205493387593,BTC,Twitter,2021-12-01 12:44:56.037479
2019-02-04,18658.0,0.2268542872172541,BTC,Twitter,2021-12-01 12:44:56.037479
2019-02-05,19792.0,0.06077821845857012,BTC,Twitter,2021-12-01 12:44:56.037479
2019-02-06,20673.0,0.04451293451899763,BTC,Twitter,2021-12-01 12:44:56.037479
2019-02-07,18834.0,-0.08895661007110722,BTC,Twitter,2021-12-01 12:44:56.037479
2019-02-08,20304.0,0.07805033450143362,BTC,Twitter,2021-12-01 12:44:56.037479
2019-02-09,18400.0,-0.09377462568951933,BTC,Twitter,2021-12-01 12:44:56.037479
2019-02-10,15294.0,-0.168804347826087,BTC,Twitter,2021-12-01 12:44:56.037479
2019-02-11,17137.0,0.12050477311363927,BTC,Twitter,2021-12-01 12:44:56.037479
2019-02-12,18536.0,0.08163622571045104,BTC,Twitter,2021-12-01 12:44:56.037479
2019-02-13,19037.0,0.027028485110056177,BTC,Twitter,2021-12-01 12:44:56.037479
2019-02-14,20146.0,0.05825497714976091,BTC,Twitter,2021-12-01 12:44:56.037479
2019-02-15,17973.0,-0.10786260299811379,BTC,Twitter,2021-12-01 12:44:56.037479
2019-02-16,14503.0,-0.19306737884604686,BTC,Twitter,2021-12-01 12:44:56.037479
2019-02-17,15013.0,0.03516513824725909,BTC,Twitter,2021-12-01 12:44:56.037479
2019-02-18,20088.0,0.3380403650169852,BTC,Twitter,2021-12-01 12:44:56.037479
2019-02-19,20657.0,0.0283253683791318,BTC,Twitter,2021-12-01 12:44:56.037479
2019-02-20,19783.0,-0.04231011279469432,BTC,Twitter,2021-12-01 12:44:56.037479
2019-02-21,18673.0,-0.05610878026588484,BTC,Twitter,2021-12-01 12:44:56.037479
2019-02-22,18990.0,0.016976383012906382,BTC,Twitter,2021-12-01 12:44:56.037479
2019-02-23,17467.0,-0.08020010531858868,BTC,Twitter,2021-12-01 12:44:56.037479
2019-02-24,19043.0,0.09022728573882177,BTC,Twitter,2021-12-01 12:44:56.037479
2019-02-25,18557.0,-0.025521188888305457,BTC,Twitter,2021-12-01 12:44:56.037479
2019-02-26,18337.0,-0.011855364552459946,BTC,Twitter,2021-12-01 12:44:56.037479
2019-02-27,17989.0,-0.018978022577302744,BTC,Twitter,2021-12-01 12:44:56.037479
