date,open,high,low,close,adjusted_close,volume,percent_change,name,source
2018-08-03,68.99,69.24,67.87,68.49,68.49,476615.0,0.0,Oil,Yahoo Finance
2018-08-04,68.99,69.24,67.87,68.49,68.49,476615.0,0.0,Oil,Yahoo Finance
2018-08-05,68.65,69.92,68.5,69.01,69.01,495605.0,0.007592349248065622,Oil,Yahoo Finance
2018-08-06,68.9,69.83,68.81,69.17,69.17,485027.0,0.0023185045645557345,Oil,Yahoo Finance
2018-08-07,69.09,69.37,66.32,66.94,66.94,760313.0,-0.03223941014890852,Oil,Yahoo Finance
2018-08-08,66.79,67.41,66.49,66.81,66.81,509401.0,-0.0019420376456527055,Oil,Yahoo Finance
2018-08-09,66.74,67.87,66.14,67.63,67.63,524490.0,0.012273611734770151,Oil,Yahoo Finance
2018-08-10,66.74,67.87,66.14,67.63,67.63,524490.0,0.0,Oil,Yahoo Finance
2018-08-11,66.74,67.87,66.14,67.63,67.63,524490.0,0.0,Oil,Yahoo Finance
2018-08-12,67.78,67.95,65.71,67.2,67.2,578219.0,-0.006358125092414513,Oil,Yahoo Finance
2018-08-13,67.42,68.37,66.58,67.04,67.04,538484.0,-0.0023809523809523725,Oil,Yahoo Finance
2018-08-14,66.62,66.9,64.51,65.01,65.01,573473.0,-0.03028042959427213,Oil,Yahoo Finance
2018-08-15,64.95,65.52,64.43,65.46,65.46,383380.0,0.0069220119981538986,Oil,Yahoo Finance
2018-08-16,65.47,66.39,65.3,65.91,65.91,171403.0,0.006874427131072558,Oil,Yahoo Finance
2018-08-17,65.47,66.39,65.3,65.91,65.91,171403.0,0.0,Oil,Yahoo Finance
2018-08-18,65.47,66.39,65.3,65.91,65.91,171403.0,0.0,Oil,Yahoo Finance
2018-08-19,65.91,66.68,65.59,66.43,66.43,112709.0,0.007889546351085075,Oil,Yahoo Finance
2018-08-20,66.62,68.1,66.52,67.35,67.35,437164.0,0.013849164534095904,Oil,Yahoo Finance
2018-08-21,66.08,68.15,65.98,67.86,67.86,581899.0,0.007572383073496836,Oil,Yahoo Finance
2018-08-22,68.07,68.12,67.32,67.83,67.83,450690.0,-0.0004420866489832642,Oil,Yahoo Finance
2018-08-23,67.9,69.31,67.78,68.72,68.72,517796.0,0.013121037888839782,Oil,Yahoo Finance
2018-08-24,67.9,69.31,67.78,68.72,68.72,517796.0,0.0,Oil,Yahoo Finance
2018-08-25,67.9,69.31,67.78,68.72,68.72,517796.0,0.0,Oil,Yahoo Finance
2018-08-26,68.57,68.97,68.34,68.87,68.87,332612.0,0.0021827706635624278,Oil,Yahoo Finance
2018-08-27,68.93,69.2,68.21,68.53,68.53,426833.0,-0.004936837519965209,Oil,Yahoo Finance
2018-08-28,68.54,69.76,68.37,69.51,69.51,497095.0,0.01430030643513791,Oil,Yahoo Finance
2018-08-29,69.71,70.5,69.55,70.25,70.25,445584.0,0.01064595022298942,Oil,Yahoo Finance
2018-08-30,70.06,70.36,69.64,69.8,69.8,419739.0,-0.006405693950177982,Oil,Yahoo Finance
2018-08-31,70.06,70.36,69.64,69.8,69.8,419739.0,0.0,Oil,Yahoo Finance
2018-09-01,70.06,70.36,69.64,69.8,69.8,419739.0,0.0,Oil,Yahoo Finance
2018-09-02,70.06,70.36,69.64,69.8,69.8,419739.0,0.0,Oil,Yahoo Finance
2018-09-03,70.12,71.4,69.08,69.87,69.87,785981.0,0.001002865329513103,Oil,Yahoo Finance
2018-09-04,69.43,69.59,68.56,68.72,68.72,542104.0,-0.016459138399885553,Oil,Yahoo Finance
2018-09-05,68.64,69.02,67.0,67.77,67.77,633824.0,-0.013824214202561191,Oil,Yahoo Finance
2018-09-06,67.88,68.08,66.86,67.75,67.75,530895.0,-0.0002951158329643766,Oil,Yahoo Finance
2018-09-07,67.88,68.08,66.86,67.75,67.75,530895.0,0.0,Oil,Yahoo Finance
2018-09-08,67.88,68.08,66.86,67.75,67.75,530895.0,0.0,Oil,Yahoo Finance
2018-09-09,67.82,68.52,67.33,67.54,67.54,571174.0,-0.0030996309963098323,Oil,Yahoo Finance
2018-09-10,67.53,70.01,67.48,69.25,69.25,676869.0,0.025318329878590395,Oil,Yahoo Finance
2018-09-11,69.89,71.26,69.5,70.37,70.37,800543.0,0.016173285198556098,Oil,Yahoo Finance
2018-09-12,70.24,70.28,68.35,68.59,68.59,684937.0,-0.0252948699729999,Oil,Yahoo Finance
2018-09-13,68.79,69.91,67.94,68.99,68.99,611075.0,0.005831753899985248,Oil,Yahoo Finance
2018-09-14,68.79,69.91,67.94,68.99,68.99,611075.0,0.0,Oil,Yahoo Finance
2018-09-15,68.79,69.91,67.94,68.99,68.99,611075.0,0.0,Oil,Yahoo Finance
2018-09-16,68.93,69.72,68.53,68.91,68.91,422294.0,-0.0011595883461370526,Oil,Yahoo Finance
2018-09-17,68.8,70.42,68.53,69.85,69.85,234202.0,0.013640980989696683,Oil,Yahoo Finance
2018-09-18,69.71,71.5,69.65,71.12,71.12,125208.0,0.0181818181818183,Oil,Yahoo Finance
2018-09-19,71.39,71.81,70.73,70.8,70.8,607520.0,-0.004499437570303799,Oil,Yahoo Finance
2018-09-20,70.2,71.8,69.98,70.78,70.78,855943.0,-0.0002824858757061177,Oil,Yahoo Finance
2018-09-21,70.2,71.8,69.98,70.78,70.78,855943.0,0.0,Oil,Yahoo Finance
2018-09-22,70.2,71.8,69.98,70.78,70.78,855943.0,0.0,Oil,Yahoo Finance
2018-09-23,71.14,72.74,71.14,72.08,72.08,576894.0,0.018366770274088617,Oil,Yahoo Finance
2018-09-24,72.25,72.78,71.89,72.28,72.28,551280.0,0.002774694783573839,Oil,Yahoo Finance
2018-09-25,72.09,72.38,71.47,71.57,71.57,464463.0,-0.009822910902047677,Oil,Yahoo Finance
2018-09-26,72.01,72.6,71.71,72.12,72.12,454549.0,0.007684784127427902,Oil,Yahoo Finance
2018-09-27,72.18,73.73,71.88,73.25,73.25,544047.0,0.015668330560177468,Oil,Yahoo Finance
2018-09-28,72.18,73.73,71.88,73.25,73.25,544047.0,0.0,Oil,Yahoo Finance
2018-09-29,72.18,73.73,71.88,73.25,73.25,544047.0,0.0,Oil,Yahoo Finance
2018-09-30,73.29,75.77,72.95,75.3,75.3,601451.0,0.027986348122866822,Oil,Yahoo Finance
2018-10-01,75.42,75.91,74.93,75.23,75.23,463615.0,-0.000929614873837914,Oil,Yahoo Finance
2018-10-02,75.12,76.9,74.3,76.41,76.41,698817.0,0.015685231955336887,Oil,Yahoo Finance
2018-10-03,76.18,76.47,73.88,74.33,74.33,687949.0,-0.027221567857610207,Oil,Yahoo Finance
2018-10-04,74.67,75.22,73.84,74.34,74.34,613218.0,0.0001345351809498574,Oil,Yahoo Finance
2018-10-05,74.67,75.22,73.84,74.34,74.34,613218.0,0.0,Oil,Yahoo Finance
2018-10-06,74.67,75.22,73.84,74.34,74.34,613218.0,0.0,Oil,Yahoo Finance
2018-10-07,74.4,74.58,73.07,74.29,74.29,554938.0,-0.0006725854183481372,Oil,Yahoo Finance
2018-10-08,74.21,75.28,74.0,74.96,74.96,623537.0,0.009018710459011814,Oil,Yahoo Finance
2018-10-09,74.66,75.08,72.38,73.17,73.17,652737.0,-0.023879402347918743,Oil,Yahoo Finance
2018-10-10,72.68,72.76,70.51,70.97,70.97,783962.0,-0.030066967336340067,Oil,Yahoo Finance
2018-10-11,70.99,72.01,70.64,71.34,71.34,626668.0,0.005213470480484705,Oil,Yahoo Finance
2018-10-12,70.99,72.01,70.64,71.34,71.34,626668.0,0.0,Oil,Yahoo Finance
2018-10-13,70.99,72.01,70.64,71.34,71.34,626668.0,0.0,Oil,Yahoo Finance
2018-10-14,71.85,72.7,70.85,71.78,71.78,568610.0,0.006167647883375427,Oil,Yahoo Finance
2018-10-15,71.72,72.29,71.02,71.92,71.92,535003.0,0.0019504040122597655,Oil,Yahoo Finance
2018-10-16,72.17,72.43,69.43,69.75,69.75,651584.0,-0.030172413793103425,Oil,Yahoo Finance
2018-10-17,70.03,70.03,68.47,68.65,68.65,215337.0,-0.01577060931899632,Oil,Yahoo Finance
2018-10-18,68.68,69.77,68.56,69.12,69.12,108311.0,0.006846321922796772,Oil,Yahoo Finance
2018-10-19,68.68,69.77,68.56,69.12,69.12,108311.0,0.0,Oil,Yahoo Finance
2018-10-20,68.68,69.77,68.56,69.12,69.12,108311.0,0.0,Oil,Yahoo Finance
2018-10-21,69.41,69.65,68.27,69.17,69.17,513770.0,0.0007233796296295392,Oil,Yahoo Finance
2018-10-22,69.55,69.66,65.74,66.43,66.43,853265.0,-0.03961254879282916,Oil,Yahoo Finance
2018-10-23,66.17,67.72,66.05,66.82,66.82,775963.0,0.005870841487279677,Oil,Yahoo Finance
2018-10-24,66.36,67.65,65.99,67.33,67.33,573096.0,0.00763244537563601,Oil,Yahoo Finance
2018-10-25,66.95,67.88,66.2,67.59,67.59,595211.0,0.0038615773058072733,Oil,Yahoo Finance
2018-10-26,66.95,67.88,66.2,67.59,67.59,595211.0,0.0,Oil,Yahoo Finance
2018-10-27,66.95,67.88,66.2,67.59,67.59,595211.0,0.0,Oil,Yahoo Finance
2018-10-28,67.55,67.95,66.29,67.04,67.04,477487.0,-0.008137298416925565,Oil,Yahoo Finance
2018-10-29,66.68,67.26,65.33,66.18,66.18,680441.0,-0.012828162291169454,Oil,Yahoo Finance
2018-10-30,66.32,67.0,64.81,65.31,65.31,666487.0,-0.013145965548504113,Oil,Yahoo Finance
2018-10-31,64.88,65.39,63.11,63.69,63.69,790286.0,-0.02480477721635288,Oil,Yahoo Finance
2018-11-01,63.5,63.95,62.63,63.14,63.14,708906.0,-0.008635578583765069,Oil,Yahoo Finance
2018-11-02,63.5,63.95,62.63,63.14,63.14,708906.0,0.0,Oil,Yahoo Finance
2018-11-03,63.5,63.95,62.63,63.14,63.14,708906.0,0.0,Oil,Yahoo Finance
2018-11-04,63.5,63.95,62.63,63.14,63.14,708906.0,0.0,Oil,Yahoo Finance
2018-11-05,62.99,64.14,62.52,63.1,63.1,609129.0,-0.0006335128286347746,Oil,Yahoo Finance
2018-11-06,62.7,63.32,61.31,62.21,62.21,761240.0,-0.014104595879556259,Oil,Yahoo Finance
2018-11-07,61.74,63.18,61.2,61.67,61.67,866628.0,-0.0086802764828805,Oil,Yahoo Finance
2018-11-08,61.64,62.42,60.4,60.67,60.67,764546.0,-0.016215339711366905,Oil,Yahoo Finance
2018-11-09,60.75,60.79,59.26,60.19,60.19,821729.0,-0.007911653205867841,Oil,Yahoo Finance
2018-11-10,60.75,60.79,59.26,60.19,60.19,821729.0,0.0,Oil,Yahoo Finance
2018-11-11,60.75,60.79,59.26,60.19,60.19,821729.0,0.0,Oil,Yahoo Finance
2018-11-12,60.7,61.28,58.68,59.93,59.93,806219.0,-0.004319654427645703,Oil,Yahoo Finance
2018-11-13,58.88,59.35,54.75,55.69,55.69,1095643.0,-0.07074920740864343,Oil,Yahoo Finance
2018-11-14,55.27,57.37,55.13,56.25,56.25,844696.0,0.01005566528999835,Oil,Yahoo Finance
2018-11-15,56.02,57.26,55.59,56.46,56.46,256499.0,0.0037333333333333663,Oil,Yahoo Finance
2018-11-16,56.58,57.96,55.89,56.46,56.46,159001.0,0.0,Oil,Yahoo Finance
2018-11-17,56.58,57.96,55.89,56.46,56.46,159001.0,0.0,Oil,Yahoo Finance
2018-11-18,56.58,57.96,55.89,56.46,56.46,159001.0,0.0,Oil,Yahoo Finance
2018-11-19,56.72,57.33,55.08,56.76,56.76,699684.0,0.005313496280552554,Oil,Yahoo Finance
2018-11-20,57.39,57.44,52.77,53.43,53.43,983120.0,-0.05866807610993652,Oil,Yahoo Finance
2018-11-21,53.39,55.86,53.39,54.63,54.63,734277.0,0.02245929253228529,Oil,Yahoo Finance
2018-11-22,53.39,55.86,53.39,54.63,54.63,734277.0,0.0,Oil,Yahoo Finance
2018-11-23,53.87,54.12,50.15,50.42,50.42,1014667.0,-0.07706388431264877,Oil,Yahoo Finance
2018-11-24,53.87,54.12,50.15,50.42,50.42,1014667.0,0.0,Oil,Yahoo Finance
2018-11-25,53.87,54.12,50.15,50.42,50.42,1014667.0,0.0,Oil,Yahoo Finance
2018-11-26,50.62,52.25,50.1,51.63,51.63,663108.0,0.02399841332804442,Oil,Yahoo Finance
2018-11-27,51.54,52.38,50.3,51.56,51.56,764010.0,-0.0013558008909548835,Oil,Yahoo Finance
2018-11-28,52.09,52.56,50.06,50.29,50.29,831688.0,-0.02463149728471692,Oil,Yahoo Finance
2018-11-29,50.31,52.2,49.41,51.45,51.45,812721.0,0.023066215947504576,Oil,Yahoo Finance
2018-11-30,51.27,51.79,49.65,50.93,50.93,796714.0,-0.010106899902818323,Oil,Yahoo Finance
2018-12-01,51.27,51.79,49.65,50.93,50.93,796714.0,0.0,Oil,Yahoo Finance
2018-12-02,51.27,51.79,49.65,50.93,50.93,796714.0,0.0,Oil,Yahoo Finance
2018-12-03,52.45,53.85,52.03,52.95,52.95,758010.0,0.0396622815629295,Oil,Yahoo Finance
2018-12-04,53.13,54.55,52.43,53.25,53.25,738130.0,0.005665722379603277,Oil,Yahoo Finance
2018-12-05,53.13,54.55,52.43,53.25,53.25,738130.0,0.0,Oil,Yahoo Finance
2018-12-06,52.93,53.3,50.08,51.49,51.49,987266.0,-0.03305164319248821,Oil,Yahoo Finance
2018-12-07,51.76,54.22,50.6,52.61,52.61,987717.0,0.021751796465333095,Oil,Yahoo Finance
2018-12-08,51.76,54.22,50.6,52.61,52.61,987717.0,0.0,Oil,Yahoo Finance
2018-12-09,51.76,54.22,50.6,52.61,52.61,987717.0,0.0,Oil,Yahoo Finance
2018-12-10,52.03,52.81,50.53,51.0,51.0,733225.0,-0.03060254704428811,Oil,Yahoo Finance
2018-12-11,50.89,52.43,50.7,51.65,51.65,665262.0,0.012745098039215641,Oil,Yahoo Finance
2018-12-12,51.95,52.88,50.94,51.15,51.15,730810.0,-0.009680542110358181,Oil,Yahoo Finance
2018-12-13,51.2,53.27,50.35,52.58,52.58,733627.0,0.027956989247311714,Oil,Yahoo Finance
2018-12-14,52.83,52.95,50.84,51.2,51.2,526839.0,-0.026245720806390205,Oil,Yahoo Finance
2018-12-15,52.83,52.95,50.84,51.2,51.2,526839.0,0.0,Oil,Yahoo Finance
2018-12-16,52.83,52.95,50.84,51.2,51.2,526839.0,0.0,Oil,Yahoo Finance
2018-12-17,51.25,51.87,49.01,49.88,49.88,211257.0,-0.025781249999999978,Oil,Yahoo Finance
2018-12-18,49.16,49.59,45.79,46.24,46.24,120101.0,-0.0729751403368083,Oil,Yahoo Finance
2018-12-19,45.93,48.0,45.93,47.2,47.2,817721.0,0.02076124567474058,Oil,Yahoo Finance
2018-12-20,47.39,47.51,45.67,45.88,45.88,794130.0,-0.027966101694915313,Oil,Yahoo Finance
2018-12-21,46.25,46.77,45.13,45.59,45.59,694003.0,-0.006320836965998278,Oil,Yahoo Finance
2018-12-22,46.25,46.77,45.13,45.59,45.59,694003.0,0.0,Oil,Yahoo Finance
2018-12-23,46.25,46.77,45.13,45.59,45.59,694003.0,0.0,Oil,Yahoo Finance
2018-12-24,45.45,46.24,42.36,42.53,42.53,415859.0,-0.06711998245229223,Oil,Yahoo Finance
2018-12-25,45.45,46.24,42.36,42.53,42.53,415859.0,0.0,Oil,Yahoo Finance
2018-12-26,42.85,47.0,42.52,46.22,46.22,698408.0,0.08676228544556785,Oil,Yahoo Finance
2018-12-27,46.58,46.7,44.37,44.61,44.61,665590.0,-0.03483340545218516,Oil,Yahoo Finance
2018-12-28,45.44,46.22,44.42,45.33,45.33,564385.0,0.016139878950907738,Oil,Yahoo Finance
2018-12-29,45.44,46.22,44.42,45.33,45.33,564385.0,0.0,Oil,Yahoo Finance
2018-12-30,45.44,46.22,44.42,45.33,45.33,564385.0,0.0,Oil,Yahoo Finance
2018-12-31,45.22,46.53,44.73,45.41,45.41,476970.0,0.0017648356496799966,Oil,Yahoo Finance
2019-01-01,45.22,46.53,44.73,45.41,45.41,476970.0,0.0,Oil,Yahoo Finance
2019-01-02,45.8,47.78,44.35,46.54,46.54,850480.0,0.024884386698964978,Oil,Yahoo Finance
2019-01-03,46.26,47.49,45.35,47.09,47.09,788718.0,0.011817791147400225,Oil,Yahoo Finance
2019-01-04,46.9,49.22,46.65,47.96,47.96,817277.0,0.01847526014015699,Oil,Yahoo Finance
2019-01-05,46.9,49.22,46.65,47.96,47.96,817277.0,0.0,Oil,Yahoo Finance
2019-01-06,46.9,49.22,46.65,47.96,47.96,817277.0,0.0,Oil,Yahoo Finance
2019-01-07,48.3,49.79,48.11,48.52,48.52,819939.0,0.011676396997498006,Oil,Yahoo Finance
2019-01-08,48.73,49.95,48.31,49.78,49.78,765981.0,0.025968672712283647,Oil,Yahoo Finance
2019-01-09,49.8,52.58,49.71,52.36,52.36,891922.0,0.05182804339091995,Oil,Yahoo Finance
2019-01-10,52.18,52.78,51.37,52.59,52.59,821782.0,0.004392666157372105,Oil,Yahoo Finance
2019-01-11,52.28,53.31,51.18,51.59,51.59,812339.0,-0.019015021867275106,Oil,Yahoo Finance
2019-01-12,52.28,53.31,51.18,51.59,51.59,812339.0,0.0,Oil,Yahoo Finance
2019-01-13,52.28,53.31,51.18,51.59,51.59,812339.0,0.0,Oil,Yahoo Finance
2019-01-14,51.73,52.11,50.38,50.51,50.51,791527.0,-0.020934289591006072,Oil,Yahoo Finance
2019-01-15,50.78,52.3,50.64,52.11,52.11,664183.0,0.031676895664224825,Oil,Yahoo Finance
2019-01-16,52.0,52.52,51.26,52.31,52.31,694182.0,0.0038380349261177837,Oil,Yahoo Finance
2019-01-17,52.3,52.58,50.98,52.07,52.07,288560.0,-0.004588032880902371,Oil,Yahoo Finance
2019-01-18,52.23,53.92,52.09,53.8,53.8,193099.0,0.033224505473401056,Oil,Yahoo Finance
2019-01-19,52.23,53.92,52.09,53.8,53.8,193099.0,0.0,Oil,Yahoo Finance
2019-01-20,52.23,53.92,52.09,53.8,53.8,193099.0,0.0,Oil,Yahoo Finance
2019-01-21,52.23,53.92,52.09,53.8,53.8,193099.0,0.0,Oil,Yahoo Finance
2019-01-22,53.73,54.24,51.8,52.57,52.57,951158.0,-0.022862453531598437,Oil,Yahoo Finance
2019-01-23,52.95,53.64,51.86,52.62,52.62,702866.0,0.0009511128019783488,Oil,Yahoo Finance
2019-01-24,52.45,53.47,52.07,53.13,53.13,714415.0,0.009692132269099263,Oil,Yahoo Finance
2019-01-25,53.17,53.94,52.91,53.69,53.69,593385.0,0.010540184453227797,Oil,Yahoo Finance
2019-01-26,53.17,53.94,52.91,53.69,53.69,593385.0,0.0,Oil,Yahoo Finance
2019-01-27,53.17,53.94,52.91,53.69,53.69,593385.0,0.0,Oil,Yahoo Finance
2019-01-28,53.56,53.64,51.33,51.99,51.99,650667.0,-0.031663252002234965,Oil,Yahoo Finance
2019-01-29,52.12,53.93,51.84,53.31,53.31,660527.0,0.025389497980380815,Oil,Yahoo Finance
2019-01-30,53.24,54.93,53.09,54.23,54.23,731312.0,0.017257550178202852,Oil,Yahoo Finance
2019-01-31,54.28,55.37,53.62,53.79,53.79,718650.0,-0.008113590263691628,Oil,Yahoo Finance
2019-02-01,54.01,55.66,53.37,55.26,55.26,689566.0,0.027328499721137822,Oil,Yahoo Finance
2019-02-02,54.01,55.66,53.37,55.26,55.26,689566.0,0.0,Oil,Yahoo Finance
2019-02-03,54.01,55.66,53.37,55.26,55.26,689566.0,0.0,Oil,Yahoo Finance
2019-02-04,55.32,55.75,53.29,54.56,54.56,622472.0,-0.012667390517553279,Oil,Yahoo Finance
2019-02-05,54.86,55.21,53.47,53.66,53.66,609756.0,-0.016495601173020624,Oil,Yahoo Finance
2019-02-06,53.73,54.3,52.86,54.01,54.01,606720.0,0.006522549385016729,Oil,Yahoo Finance
2019-02-07,53.94,54.21,51.8,52.64,52.64,749010.0,-0.025365673023514113,Oil,Yahoo Finance
2019-02-08,52.59,52.99,52.08,52.72,52.72,621003.0,0.001519756838905817,Oil,Yahoo Finance
2019-02-09,52.59,52.99,52.08,52.72,52.72,621003.0,0.0,Oil,Yahoo Finance
2019-02-10,52.59,52.99,52.08,52.72,52.72,621003.0,0.0,Oil,Yahoo Finance
2019-02-11,52.66,52.78,51.23,52.41,52.41,750242.0,-0.0058801213960546495,Oil,Yahoo Finance
2019-02-12,52.47,54.05,52.29,53.1,53.1,708312.0,0.013165426445334916,Oil,Yahoo Finance
2019-02-13,53.35,54.6,53.27,53.9,53.9,706552.0,0.015065913370998052,Oil,Yahoo Finance
2019-02-14,53.96,54.68,53.08,54.41,54.41,623546.0,0.00946196660482368,Oil,Yahoo Finance
2019-02-15,54.48,55.87,54.24,55.59,55.59,276907.0,0.021687189854806332,Oil,Yahoo Finance
2019-02-16,54.48,55.87,54.24,55.59,55.59,276907.0,0.0,Oil,Yahoo Finance
2019-02-17,54.48,55.87,54.24,55.59,55.59,276907.0,0.0,Oil,Yahoo Finance
2019-02-18,54.48,55.87,54.24,55.59,55.59,276907.0,0.0,Oil,Yahoo Finance
2019-02-19,55.78,56.33,55.29,56.09,56.09,153728.0,0.00899442345745638,Oil,Yahoo Finance
2019-02-20,55.94,57.55,55.48,56.92,56.92,685111.0,0.014797646639329587,Oil,Yahoo Finance
2019-02-21,57.24,57.61,56.64,56.96,56.96,546202.0,0.0007027406886859211,Oil,Yahoo Finance
2019-02-22,56.84,57.81,56.71,57.26,57.26,513439.0,0.005266853932584192,Oil,Yahoo Finance
2019-02-23,56.84,57.81,56.71,57.26,57.26,513439.0,0.0,Oil,Yahoo Finance
2019-02-24,56.84,57.81,56.71,57.26,57.26,513439.0,0.0,Oil,Yahoo Finance
2019-02-25,57.17,57.53,55.08,55.48,55.48,723012.0,-0.031086273140062848,Oil,Yahoo Finance
2019-02-26,55.46,56.08,55.02,55.5,55.5,538919.0,0.00036049026676288065,Oil,Yahoo Finance
2019-02-27,55.95,57.39,55.72,56.94,56.94,577227.0,0.025945945945945903,Oil,Yahoo Finance
2019-02-28,57.0,57.43,56.43,57.22,57.22,496678.0,0.004917456972251433,Oil,Yahoo Finance
2019-03-01,57.22,57.88,55.57,55.8,55.8,684186.0,-0.024816497728067155,Oil,Yahoo Finance
2019-03-02,57.22,57.88,55.57,55.8,55.8,684186.0,0.0,Oil,Yahoo Finance
2019-03-03,57.22,57.88,55.57,55.8,55.8,684186.0,0.0,Oil,Yahoo Finance
2019-03-04,55.83,57.0,55.81,56.59,56.59,549396.0,0.014157706093190114,Oil,Yahoo Finance
2019-03-05,56.45,57.19,56.09,56.56,56.56,538399.0,-0.0005301289980562673,Oil,Yahoo Finance
2019-03-06,56.28,56.4,55.42,56.22,56.22,637677.0,-0.00601131541725608,Oil,Yahoo Finance
